
Seconds, L1,,
0.000000,7.294909,
0.006667,0.000000,
0.013333,1.042130,
0.020000,6.252779,
0.026667,0.000000,
0.033333,7.294909,
0.040000,0.000000,
0.046667,3.126390,
0.053333,6.252779,
0.060000,0.000000,
0.066667,10.421298,
0.073333,0.000000,
0.080000,1.042130,
0.086667,4.168519,
0.093333,1.042130,
0.100000,6.252779,
0.106667,2.084260,
0.113333,4.168519,
0.120000,3.126390,
0.126667,0.000000,
0.133333,6.252779,
0.140000,4.168519,
0.146667,2.084260,
0.153333,0.000000,
0.160000,3.126390,
0.166667,8.337039,
0.173333,1.042130,
0.180000,2.084260,
0.186667,2.084260,
0.193333,0.000000,
0.200000,7.294909,
0.206667,0.000000,
0.213333,2.084260,
0.220000,7.294909,
0.226667,0.000000,
0.233333,5.210649,
0.240000,3.126390,
0.246667,6.252779,
0.253333,6.252779,
0.260000,1.042130,
0.266667,6.252779,
0.273333,2.084260,
0.280000,4.168519,
0.286667,2.084260,
0.293333,0.000000,
0.300000,5.210649,
0.306667,0.000000,
0.313333,0.000000,
0.320000,2.084260,
0.326667,0.000000,
0.333333,9.379169,
0.340000,0.000000,
0.346667,0.000000,
0.353333,6.252779,
0.360000,0.000000,
0.366667,8.337039,
0.373333,0.000000,
0.380000,4.168519,
0.386667,0.000000,
0.393333,0.000000,
0.400000,4.168519,
0.406667,0.000000,
0.413333,3.126390,
0.420000,4.168519,
0.426667,0.000000,
0.433333,4.168519,
0.440000,0.000000,
0.446667,1.042130,
0.453333,3.126390,
0.460000,0.000000,
0.466667,11.463428,
0.473333,0.000000,
0.480000,4.168519,
0.486667,4.168519,
0.493333,3.126390,
0.500000,9.379169,
0.506667,1.042130,
0.513333,4.168519,
0.520000,0.000000,
0.526667,0.000000,
0.533333,8.337039,
0.540000,0.000000,
0.546667,4.168519,
0.553333,0.000000,
0.560000,0.000000,
0.566667,7.294909,
0.573333,0.000000,
0.580000,5.210649,
0.586667,2.084260,
0.593333,2.084260,
0.600000,8.337039,
0.606667,0.000000,
0.613333,5.210649,
0.620000,0.000000,
0.626667,6.252779,
0.633333,1.042130,
0.640000,1.042130,
0.646667,5.210649,
0.653333,4.168519,
0.660000,6.252779,
0.666667,6.252779,
0.673333,1.042130,
0.680000,0.000000,
0.686667,1.042130,
0.693333,2.084260,
0.700000,8.337039,
0.706667,0.000000,
0.713333,2.084260,
0.720000,0.000000,
0.726667,0.000000,
0.733333,6.252779,
0.740000,0.000000,
0.746667,4.168519,
0.753333,2.084260,
0.760000,4.168519,
0.766667,13.547688,
0.773333,1.042130,
0.780000,3.126390,
0.786667,2.084260,
0.793333,0.000000,
0.800000,1.042130,
0.806667,2.084260,
0.813333,4.168519,
0.820000,1.042130,
0.826667,1.042130,
0.833333,8.337039,
0.840000,0.000000,
0.846667,0.000000,
0.853333,0.000000,
0.860000,0.000000,
0.866667,2.084260,
0.873333,0.000000,
0.880000,3.126390,
0.886667,0.000000,
0.893333,2.084260,
0.900000,6.252779,
0.906667,0.000000,
0.913333,3.126390,
0.920000,2.084260,
0.926667,0.000000,
0.933333,8.337039,
0.940000,0.000000,
0.946667,1.042130,
0.953333,0.000000,
0.960000,2.084260,
0.966667,10.421298,
0.973333,0.000000,
0.980000,5.210649,
0.986667,2.084260,
0.993333,0.000000,
1.000000,8.337039,
1.006667,0.000000,
1.013333,4.168519,
1.020000,4.168519,
1.026667,4.168519,
1.033333,5.210649,
1.040000,0.000000,
1.046667,4.168519,
1.053333,0.000000,
1.060000,0.000000,
1.066667,7.294909,
1.073333,0.000000,
1.080000,3.126390,
1.086667,2.084260,
1.093333,4.168519,
1.100000,3.126390,
1.106667,0.000000,
1.113333,3.126390,
1.120000,1.042130,
1.126667,0.000000,
1.133333,8.337039,
1.140000,0.000000,
1.146667,3.126390,
1.153333,2.084260,
1.160000,0.000000,
1.166667,6.252779,
1.173333,0.000000,
1.180000,0.000000,
1.186667,1.042130,
1.193333,4.168519,
1.200000,5.210649,
1.206667,0.000000,
1.213333,4.168519,
1.220000,1.042130,
1.226667,3.126390,
1.233333,0.000000,
1.240000,0.000000,
1.246667,2.084260,
1.253333,1.042130,
1.260000,1.042130,
1.266667,3.126390,
1.273333,0.000000,
1.280000,0.000000,
1.286667,3.126390,
1.293333,6.252779,
1.300000,6.252779,
1.306667,0.000000,
1.313333,4.168519,
1.320000,2.084260,
1.326667,3.126390,
1.333333,4.168519,
1.340000,1.042130,
1.346667,0.000000,
1.353333,2.084260,
1.360000,2.084260,
1.366667,7.294909,
1.373333,0.000000,
1.380000,0.000000,
1.386667,0.000000,
1.393333,2.084260,
1.400000,2.084260,
1.406667,0.000000,
1.413333,3.126390,
1.420000,1.042130,
1.426667,4.168519,
1.433333,2.084260,
1.440000,0.000000,
1.446667,4.168519,
1.453333,0.000000,
1.460000,0.000000,
1.466667,4.168519,
1.473333,0.000000,
1.480000,2.084260,
1.486667,1.042130,
1.493333,1.042130,
1.500000,4.168519,
1.506667,0.000000,
1.513333,3.126390,
1.520000,0.000000,
1.526667,2.084260,
1.533333,3.126390,
1.540000,0.000000,
1.546667,4.168519,
1.553333,0.000000,
1.560000,4.168519,
1.566667,0.000000,
1.573333,0.000000,
1.580000,0.000000,
1.586667,2.084260,
1.593333,1.042130,
1.600000,0.000000,
1.606667,0.000000,
1.613333,2.084260,
1.620000,0.000000,
1.626667,2.084260,
1.633333,0.000000,
1.640000,0.000000,
1.646667,3.126390,
1.653333,0.000000,
1.660000,1.042130,
1.666667,2.084260,
1.673333,0.000000,
1.680000,1.042130,
1.686667,2.084260,
1.693333,0.000000,
1.700000,0.000000,
1.706667,0.000000,
1.713333,5.210649,
1.720000,0.000000,
1.726667,2.084260,
1.733333,1.042130,
1.740000,0.000000,
1.746667,4.168519,
1.753333,0.000000,
1.760000,1.042130,
1.766667,0.000000,
1.773333,0.000000,
1.780000,5.210649,
1.786667,0.000000,
1.793333,2.084260,
1.800000,3.126390,
1.806667,0.000000,
1.813333,2.084260,
1.820000,0.000000,
1.826667,1.042130,
1.833333,3.126390,
1.840000,0.000000,
1.846667,5.210649,
1.853333,1.042130,
1.860000,1.042130,
1.866667,3.126390,
1.873333,0.000000,
1.880000,8.337039,
1.886667,1.042130,
1.893333,2.084260,
1.900000,0.000000,
1.906667,0.000000,
1.913333,5.210649,
1.920000,3.126390,
1.926667,0.000000,
1.933333,0.000000,
1.940000,0.000000,
1.946667,9.379169,
1.953333,0.000000,
1.960000,2.084260,
1.966667,0.000000,
1.973333,4.168519,
1.980000,6.252779,
1.986667,0.000000,
1.993333,1.042130,
2.000000,4.168519,
2.006667,0.000000,
2.013333,10.421298,
2.020000,0.000000,
2.026667,1.042130,
2.033333,4.168519,
2.040000,0.000000,
2.046667,7.294909,
2.053333,0.000000,
2.060000,2.084260,
2.066667,2.084260,
2.073333,0.000000,
2.080000,8.337039,
2.086667,2.084260,
2.093333,0.000000,
2.100000,0.000000,
2.106667,0.000000,
2.113333,5.210649,
2.120000,0.000000,
2.126667,1.042130,
2.133333,0.000000,
2.140000,0.000000,
2.146667,5.210649,
2.153333,0.000000,
2.160000,2.084260,
2.166667,2.084260,
2.173333,0.000000,
2.180000,8.337039,
2.186667,0.000000,
2.193333,2.084260,
2.200000,3.126390,
2.206667,0.000000,
2.213333,5.210649,
2.220000,0.000000,
2.226667,5.210649,
2.233333,0.000000,
2.240000,0.000000,
2.246667,7.294909,
2.253333,0.000000,
2.260000,4.168519,
2.266667,1.042130,
2.273333,0.000000,
2.280000,4.168519,
2.286667,0.000000,
2.293333,2.084260,
2.300000,0.000000,
2.306667,0.000000,
2.313333,5.210649,
2.320000,0.000000,
2.326667,2.084260,
2.333333,4.168519,
2.340000,0.000000,
