
Seconds, L4
0.000000,9.114715,
0.006667,8.286104,
0.013333,7.457494,
0.020000,8.286104,
0.026667,8.286104,
0.033333,9.114715,
0.040000,8.286104,
0.046667,8.286104,
0.053333,9.114715,
0.060000,9.114715,
0.066667,9.943325,
0.073333,11.600546,
0.080000,11.600546,
0.086667,12.429156,
0.093333,10.771936,
0.100000,11.600546,
0.106667,10.771936,
0.113333,11.600546,
0.120000,9.943325,
0.126667,11.600546,
0.133333,11.600546,
0.140000,13.257767,
0.146667,11.600546,
0.153333,13.257767,
0.160000,13.257767,
0.166667,13.257767,
0.173333,14.086377,
0.180000,12.429156,
0.186667,11.600546,
0.193333,10.771936,
0.200000,11.600546,
0.206667,11.600546,
0.213333,10.771936,
0.220000,11.600546,
0.226667,11.600546,
0.233333,12.429156,
0.240000,11.600546,
0.246667,11.600546,
0.253333,10.771936,
0.260000,11.600546,
0.266667,11.600546,
0.273333,10.771936,
0.280000,9.114715,
0.286667,10.771936,
0.293333,9.943325,
0.300000,10.771936,
0.306667,9.114715,
0.313333,8.286104,
0.320000,10.771936,
0.326667,10.771936,
0.333333,9.943325,
0.340000,9.943325,
0.346667,9.943325,
0.353333,9.114715,
0.360000,9.114715,
0.366667,9.114715,
0.373333,8.286104,
0.380000,9.114715,
0.386667,9.114715,
0.393333,7.457494,
0.400000,7.457494,
0.406667,8.286104,
0.413333,6.628883,
0.420000,7.457494,
0.426667,6.628883,
0.433333,7.457494,
0.440000,6.628883,
0.446667,4.143052,
0.453333,6.628883,
0.460000,5.800273,
0.466667,6.628883,
0.473333,6.628883,
0.480000,4.971663,
0.486667,4.971663,
0.493333,4.143052,
0.500000,4.971663,
0.506667,4.971663,
0.513333,4.143052,
0.520000,4.971663,
0.526667,4.971663,
0.533333,4.971663,
0.540000,4.971663,
0.546667,4.971663,
0.553333,3.314442,
0.560000,3.314442,
0.566667,3.314442,
0.573333,1.657221,
0.580000,2.485831,
0.586667,3.314442,
0.593333,1.657221,
0.600000,2.485831,
0.606667,2.485831,
0.613333,1.657221,
0.620000,1.657221,
0.626667,1.657221,
0.633333,1.657221,
0.640000,1.657221,
0.646667,1.657221,
0.653333,1.657221,
0.660000,1.657221,
0.666667,0.828610,
0.673333,1.657221,
0.680000,0.828610,
0.686667,2.485831,
0.693333,2.485831,
0.700000,1.657221,
0.706667,1.657221,
0.713333,0.828610,
0.720000,2.485831,
0.726667,1.657221,
0.733333,1.657221,
0.740000,0.828610,
0.746667,1.657221,
0.753333,1.657221,
0.760000,1.657221,
0.766667,1.657221,
0.773333,1.657221,
0.780000,1.657221,
0.786667,2.485831,
0.793333,1.657221,
0.800000,2.485831,
0.806667,2.485831,
0.813333,0.828610,
0.820000,3.314442,
0.826667,1.657221,
0.833333,1.657221,
0.840000,1.657221,
0.846667,0.828610,
0.853333,2.485831,
0.860000,1.657221,
0.866667,1.657221,
0.873333,1.657221,
0.880000,1.657221,
0.886667,2.485831,
0.893333,1.657221,
0.900000,1.657221,
0.906667,1.657221,
0.913333,1.657221,
0.920000,1.657221,
0.926667,0.828610,
0.933333,1.657221,
0.940000,1.657221,
0.946667,0.828610,
0.953333,2.485831,
0.960000,1.657221,
0.966667,1.657221,
0.973333,0.828610,
0.980000,0.828610,
0.986667,1.657221,
0.993333,1.657221,
1.000000,1.657221,
1.006667,1.657221,
1.013333,1.657221,
1.020000,1.657221,
1.026667,1.657221,
1.033333,1.657221,
1.040000,1.657221,
1.046667,1.657221,
1.053333,1.657221,
1.060000,1.657221,
1.066667,1.657221,
1.073333,1.657221,
1.080000,1.657221,
1.086667,2.485831,
1.093333,1.657221,
1.100000,1.657221,
1.106667,1.657221,
1.113333,1.657221,
1.120000,2.485831,
1.126667,1.657221,
1.133333,2.485831,
1.140000,4.143052,
1.146667,4.143052,
1.153333,6.628883,
1.160000,5.800273,
1.166667,5.800273,
1.173333,7.457494,
1.180000,8.286104,
1.186667,9.943325,
1.193333,9.943325,
1.200000,9.943325,
1.206667,10.771936,
1.213333,11.600546,
1.220000,11.600546,
1.226667,11.600546,
1.233333,13.257767,
1.240000,14.086377,
1.246667,14.914988,
1.253333,16.572209,
1.260000,16.572209,
1.266667,17.400819,
1.273333,17.400819,
1.280000,16.572209,
1.286667,17.400819,
1.293333,17.400819,
1.300000,18.229430,
1.306667,17.400819,
1.313333,18.229430,
1.320000,19.058040,
1.326667,17.400819,
1.333333,17.400819,
1.340000,15.743598,
1.346667,15.743598,
1.353333,14.914988,
1.360000,13.257767,
1.366667,17.400819,
1.373333,13.257767,
1.380000,14.914988,
1.386667,14.914988,
1.393333,14.086377,
1.400000,13.257767,
1.406667,13.257767,
1.413333,13.257767,
1.420000,14.086377,
1.426667,11.600546,
1.433333,13.257767,
1.440000,12.429156,
1.446667,13.257767,
1.453333,14.914988,
1.460000,14.914988,
1.466667,14.086377,
1.473333,14.914988,
1.480000,14.914988,
1.486667,16.572209,
1.493333,14.914988,
1.500000,14.914988,
1.506667,14.914988,
1.513333,14.086377,
1.520000,14.914988,
1.526667,16.572209,
1.533333,16.572209,
1.540000,15.743598,
1.546667,14.914988,
1.553333,15.743598,
1.560000,14.914988,
1.566667,15.743598,
1.573333,14.914988,
1.580000,14.086377,
1.586667,14.914988,
1.593333,13.257767,
1.600000,14.914988,
1.606667,14.086377,
1.613333,14.914988,
1.620000,15.743598,
1.626667,14.086377,
1.633333,14.914988,
1.640000,14.086377,
1.646667,14.914988,
1.653333,13.257767,
1.660000,13.257767,
1.666667,14.086377,
1.673333,13.257767,
1.680000,12.429156,
1.686667,14.914988,
1.693333,14.914988,
1.700000,14.914988,
1.706667,14.914988,
1.713333,15.743598,
1.720000,15.743598,
1.726667,14.914988,
1.733333,16.572209,
1.740000,14.914988,
1.746667,14.914988,
1.753333,11.600546,
1.760000,9.943325,
1.766667,12.429156,
1.773333,10.771936,
1.780000,11.600546,
1.786667,11.600546,
1.793333,11.600546,
1.800000,12.429156,
1.806667,10.771936,
1.813333,9.943325,
1.820000,10.771936,
1.826667,10.771936,
1.833333,9.943325,
1.840000,9.943325,
1.846667,9.943325,
1.853333,9.943325,
1.860000,9.943325,
1.866667,10.771936,
1.873333,9.114715,
1.880000,9.943325,
1.886667,9.943325,
1.893333,9.114715,
1.900000,9.114715,
1.906667,8.286104,
1.913333,9.114715,
1.920000,8.286104,
1.926667,9.114715,
1.933333,8.286104,
1.940000,9.114715,
1.946667,8.286104,
1.953333,11.600546,
1.960000,9.114715,
1.966667,9.943325,
1.973333,9.114715,
1.980000,9.943325,
1.986667,9.114715,
1.993333,7.457494,
2.000000,7.457494,
2.006667,7.457494,
2.013333,8.286104,
2.020000,8.286104,
2.026667,7.457494,
2.033333,8.286104,
2.040000,7.457494,
2.046667,7.457494,
2.053333,7.457494,
2.060000,8.286104,
2.066667,9.114715,
2.073333,7.457494,
2.080000,7.457494,
2.086667,7.457494,
2.093333,4.971663,
2.100000,6.628883,
2.106667,5.800273,
2.113333,6.628883,
