
Seconds, L3
0.000000,3.973520,
0.006667,0.993380,
0.013333,0.000000,
0.020000,1.986760,
0.026667,0.000000,
0.033333,3.973520,
0.040000,0.000000,
0.046667,0.000000,
0.053333,0.000000,
0.060000,0.000000,
0.066667,7.947040,
0.073333,0.000000,
0.080000,2.980140,
0.086667,0.000000,
0.093333,0.000000,
0.100000,7.947040,
0.106667,0.000000,
0.113333,0.000000,
0.120000,0.000000,
0.126667,0.000000,
0.133333,3.973520,
0.140000,0.000000,
0.146667,0.993380,
0.153333,0.000000,
0.160000,0.000000,
0.166667,1.986760,
0.173333,0.000000,
0.180000,0.993380,
0.186667,0.000000,
0.193333,0.000000,
0.200000,3.973520,
0.206667,0.000000,
0.213333,0.000000,
0.220000,0.993380,
0.226667,0.000000,
0.233333,3.973520,
0.240000,0.993380,
0.246667,0.000000,
0.253333,1.986760,
0.260000,0.000000,
0.266667,4.966900,
0.273333,0.000000,
0.280000,0.000000,
0.286667,0.000000,
0.293333,0.000000,
0.300000,1.986760,
0.306667,0.000000,
0.313333,2.980140,
0.320000,0.000000,
0.326667,0.000000,
0.333333,6.953660,
0.340000,0.000000,
0.346667,0.993380,
0.353333,0.000000,
0.360000,0.000000,
0.366667,1.986760,
0.373333,0.000000,
0.380000,0.000000,
0.386667,0.000000,
0.393333,0.000000,
0.400000,7.947040,
0.406667,0.000000,
0.413333,0.000000,
0.420000,1.986760,
0.426667,0.000000,
0.433333,3.973520,
0.440000,0.000000,
0.446667,1.986760,
0.453333,0.000000,
0.460000,0.000000,
0.466667,3.973520,
0.473333,0.000000,
0.480000,3.973520,
0.486667,0.000000,
0.493333,0.000000,
0.500000,3.973520,
0.506667,0.993380,
0.513333,1.986760,
0.520000,0.993380,
0.526667,0.000000,
0.533333,3.973520,
0.540000,0.993380,
0.546667,0.000000,
0.553333,0.000000,
0.560000,0.000000,
0.566667,3.973520,
0.573333,0.000000,
0.580000,0.000000,
0.586667,0.993380,
0.593333,0.000000,
0.600000,3.973520,
0.606667,0.000000,
0.613333,0.000000,
0.620000,0.000000,
0.626667,0.000000,
0.633333,0.993380,
0.640000,0.000000,
0.646667,0.993380,
0.653333,0.000000,
0.660000,1.986760,
0.666667,3.973520,
0.673333,0.000000,
0.680000,0.993380,
0.686667,0.000000,
0.693333,0.000000,
0.700000,2.980140,
0.706667,0.000000,
0.713333,0.000000,
0.720000,1.986760,
0.726667,0.000000,
0.733333,4.966900,
0.740000,0.000000,
0.746667,0.000000,
0.753333,0.993380,
0.760000,0.000000,
0.766667,3.973520,
0.773333,0.993380,
0.780000,1.986760,
0.786667,0.000000,
0.793333,0.000000,
0.800000,3.973520,
0.806667,0.000000,
0.813333,0.993380,
0.820000,0.000000,
0.826667,0.000000,
0.833333,0.000000,
0.840000,0.000000,
0.846667,0.993380,
0.853333,0.000000,
0.860000,1.986760,
0.866667,4.966900,
0.873333,0.993380,
0.880000,0.000000,
0.886667,0.000000,
0.893333,0.000000,
0.900000,0.993380,
0.906667,0.000000,
0.913333,2.980140,
0.920000,1.986760,
0.926667,0.000000,
0.933333,7.947040,
0.940000,0.000000,
0.946667,2.980140,
0.953333,0.000000,
0.960000,0.000000,
0.966667,2.980140,
0.973333,0.000000,
0.980000,0.993380,
0.986667,0.000000,
0.993333,0.993380,
1.000000,6.953660,
1.006667,0.993380,
1.013333,0.000000,
1.020000,0.000000,
1.026667,0.000000,
1.033333,7.947040,
1.040000,0.993380,
1.046667,0.000000,
1.053333,0.993380,
1.060000,0.000000,
1.066667,5.960280,
1.073333,0.000000,
1.080000,0.000000,
1.086667,0.000000,
1.093333,0.000000,
1.100000,3.973520,
1.106667,0.000000,
1.113333,0.000000,
1.120000,1.986760,
1.126667,0.000000,
1.133333,8.940420,
1.140000,0.993380,
1.146667,0.993380,
1.153333,0.000000,
1.160000,0.000000,
1.166667,8.940420,
1.173333,0.000000,
1.180000,0.000000,
1.186667,0.993380,
1.193333,0.000000,
1.200000,3.973520,
1.206667,0.000000,
1.213333,0.000000,
1.220000,0.000000,
1.226667,0.993380,
1.233333,1.986760,
1.240000,0.000000,
1.246667,0.000000,
1.253333,0.000000,
1.260000,0.000000,
1.266667,5.960280,
1.273333,0.000000,
1.280000,1.986760,
1.286667,0.000000,
1.293333,0.000000,
1.300000,1.986760,
1.306667,0.000000,
1.313333,1.986760,
1.320000,0.000000,
1.326667,0.993380,
1.333333,3.973520,
1.340000,0.000000,
1.346667,0.000000,
1.353333,1.986760,
1.360000,2.980140,
1.366667,3.973520,
1.373333,0.000000,
1.380000,0.000000,
1.386667,0.000000,
1.393333,0.000000,
1.400000,0.993380,
1.406667,0.000000,
1.413333,0.000000,
1.420000,1.986760,
1.426667,0.000000,
1.433333,2.980140,
1.440000,0.000000,
1.446667,3.973520,
1.453333,0.000000,
1.460000,0.000000,
1.466667,3.973520,
1.473333,0.993380,
1.480000,1.986760,
1.486667,1.986760,
1.493333,0.993380,
1.500000,0.993380,
1.506667,0.000000,
1.513333,0.000000,
1.520000,0.000000,
1.526667,2.980140,
1.533333,6.953660,
1.540000,0.000000,
1.546667,0.993380,
1.553333,0.000000,
1.560000,0.000000,
1.566667,0.000000,
1.573333,0.000000,
1.580000,0.000000,
1.586667,0.993380,
1.593333,2.980140,
1.600000,0.000000,
1.606667,0.000000,
1.613333,0.000000,
1.620000,0.000000,
1.626667,0.993380,
1.633333,3.973520,
1.640000,0.000000,
1.646667,0.000000,
1.653333,0.000000,
1.660000,0.000000,
