
Seconds, L3
0.000000,0.000000,
0.006667,0.000000,
0.013333,0.000000,
0.020000,0.993380,
0.026667,0.000000,
0.033333,0.000000,
0.040000,0.000000,
0.046667,4.966900,
0.053333,5.960280,
0.060000,2.980140,
0.066667,9.933800,
0.073333,6.953660,
0.080000,5.960280,
0.086667,7.947040,
0.093333,9.933800,
0.100000,17.880840,
0.106667,20.860980,
0.113333,19.867600,
0.120000,24.834500,
0.126667,23.841120,
0.133333,23.841120,
0.140000,25.827880,
0.146667,26.821260,
0.153333,29.801400,
0.160000,29.801400,
0.166667,33.774920,
0.173333,32.781540,
0.180000,35.761680,
0.186667,36.755060,
0.193333,36.755060,
0.200000,36.755060,
0.206667,35.761680,
0.213333,35.761680,
0.220000,36.755060,
0.226667,35.761680,
0.233333,35.761680,
0.240000,35.761680,
0.246667,36.755060,
0.253333,37.748440,
0.260000,38.741820,
0.266667,39.735200,
0.273333,39.735200,
0.280000,39.735200,
0.286667,37.748440,
0.293333,36.755060,
0.300000,36.755060,
0.306667,36.755060,
0.313333,37.748440,
0.320000,38.741820,
0.326667,37.748440,
0.333333,36.755060,
0.340000,37.748440,
0.346667,36.755060,
0.353333,36.755060,
0.360000,33.774920,
0.366667,34.768300,
0.373333,36.755060,
0.380000,35.761680,
0.386667,38.741820,
0.393333,37.748440,
0.400000,37.748440,
0.406667,38.741820,
0.413333,37.748440,
0.420000,37.748440,
0.426667,35.761680,
0.433333,36.755060,
0.440000,34.768300,
0.446667,35.761680,
0.453333,38.741820,
0.460000,37.748440,
0.466667,38.741820,
0.473333,37.748440,
0.480000,38.741820,
0.486667,37.748440,
0.493333,35.761680,
0.500000,35.761680,
0.506667,33.774920,
0.513333,32.781540,
0.520000,32.781540,
0.526667,33.774920,
0.533333,32.781540,
0.540000,32.781540,
0.546667,32.781540,
0.553333,32.781540,
0.560000,30.794780,
0.566667,34.768300,
0.573333,34.768300,
0.580000,36.755060,
0.586667,36.755060,
0.593333,33.774920,
0.600000,34.768300,
0.606667,35.761680,
0.613333,35.761680,
0.620000,35.761680,
0.626667,33.774920,
0.633333,31.788160,
0.640000,31.788160,
0.646667,28.808020,
0.653333,31.788160,
0.660000,29.801400,
0.666667,29.801400,
0.673333,30.794780,
0.680000,34.768300,
0.686667,31.788160,
0.693333,32.781540,
0.700000,33.774920,
0.706667,38.741820,
0.713333,38.741820,
0.720000,35.761680,
0.726667,36.755060,
0.733333,36.755060,
0.740000,32.781540,
0.746667,35.761680,
0.753333,36.755060,
0.760000,33.774920,
0.766667,38.741820,
0.773333,38.741820,
0.780000,37.748440,
0.786667,35.761680,
0.793333,33.774920,
0.800000,33.774920,
0.806667,32.781540,
0.813333,30.794780,
0.820000,30.794780,
0.826667,31.788160,
0.833333,32.781540,
0.840000,31.788160,
0.846667,32.781540,
0.853333,35.761680,
0.860000,35.761680,
0.866667,35.761680,
0.873333,34.768300,
0.880000,35.761680,
0.886667,34.768300,
0.893333,34.768300,
0.900000,34.768300,
0.906667,33.774920,
0.913333,34.768300,
0.920000,35.761680,
0.926667,32.781540,
0.933333,34.768300,
0.940000,33.774920,
0.946667,34.768300,
0.953333,34.768300,
0.960000,33.774920,
0.966667,33.774920,
0.973333,33.774920,
0.980000,35.761680,
0.986667,33.774920,
0.993333,33.774920,
1.000000,33.774920,
1.006667,33.774920,
1.013333,33.774920,
1.020000,33.774920,
1.026667,33.774920,
1.033333,35.761680,
1.040000,34.768300,
1.046667,33.774920,
1.053333,31.788160,
1.060000,31.788160,
1.066667,32.781540,
1.073333,32.781540,
1.080000,32.781540,
1.086667,33.774920,
1.093333,34.768300,
1.100000,33.774920,
1.106667,35.761680,
1.113333,35.761680,
1.120000,35.761680,
1.126667,34.768300,
1.133333,32.781540,
1.140000,31.788160,
1.146667,31.788160,
1.153333,30.794780,
1.160000,30.794780,
1.166667,32.781540,
1.173333,31.788160,
1.180000,33.774920,
1.186667,32.781540,
1.193333,32.781540,
1.200000,32.781540,
1.206667,33.774920,
1.213333,33.774920,
1.220000,33.774920,
1.226667,32.781540,
1.233333,32.781540,
1.240000,31.788160,
1.246667,31.788160,
1.253333,32.781540,
1.260000,30.794780,
1.266667,31.788160,
1.273333,32.781540,
1.280000,32.781540,
1.286667,32.781540,
1.293333,31.788160,
1.300000,33.774920,
1.306667,31.788160,
1.313333,33.774920,
1.320000,31.788160,
