
Seconds, L3
0.000000,0.000000,
0.006667,0.000000,
0.013333,0.000000,
0.020000,0.000000,
0.026667,0.000000,
0.033333,0.993380,
0.040000,1.986760,
0.046667,0.993380,
0.053333,1.986760,
0.060000,5.960280,
0.066667,7.947040,
0.073333,10.927180,
0.080000,12.913940,
0.086667,12.913940,
0.093333,15.894080,
0.100000,14.900700,
0.106667,16.887460,
0.113333,17.880840,
0.120000,17.880840,
0.126667,22.847740,
0.133333,22.847740,
0.140000,22.847740,
0.146667,22.847740,
0.153333,25.827880,
0.160000,24.834500,
0.166667,25.827880,
0.173333,27.814640,
0.180000,27.814640,
0.186667,26.821260,
0.193333,25.827880,
0.200000,24.834500,
0.206667,22.847740,
0.213333,23.841120,
0.220000,21.854360,
0.226667,24.834500,
0.233333,22.847740,
0.240000,24.834500,
0.246667,25.827880,
0.253333,25.827880,
0.260000,27.814640,
0.266667,24.834500,
0.273333,27.814640,
0.280000,27.814640,
0.286667,23.841120,
0.293333,26.821260,
0.300000,23.841120,
0.306667,21.854360,
0.313333,18.874220,
0.320000,17.880840,
0.326667,19.867600,
0.333333,18.874220,
0.340000,19.867600,
0.346667,19.867600,
0.353333,19.867600,
0.360000,19.867600,
0.366667,21.854360,
0.373333,22.847740,
0.380000,22.847740,
0.386667,21.854360,
0.393333,23.841120,
0.400000,21.854360,
0.406667,22.847740,
0.413333,25.827880,
0.420000,22.847740,
0.426667,24.834500,
0.433333,20.860980,
0.440000,22.847740,
0.446667,23.841120,
0.453333,23.841120,
0.460000,23.841120,
0.466667,22.847740,
0.473333,23.841120,
0.480000,21.854360,
0.486667,22.847740,
0.493333,25.827880,
0.500000,23.841120,
0.506667,24.834500,
0.513333,22.847740,
0.520000,22.847740,
0.526667,24.834500,
0.533333,21.854360,
0.540000,23.841120,
0.546667,25.827880,
0.553333,21.854360,
0.560000,27.814640,
0.566667,23.841120,
0.573333,22.847740,
0.580000,26.821260,
0.586667,25.827880,
0.593333,25.827880,
0.600000,21.854360,
0.606667,21.854360,
0.613333,22.847740,
0.620000,22.847740,
0.626667,27.814640,
0.633333,21.854360,
0.640000,26.821260,
0.646667,26.821260,
0.653333,21.854360,
0.660000,27.814640,
0.666667,21.854360,
0.673333,25.827880,
0.680000,25.827880,
0.686667,25.827880,
0.693333,27.814640,
0.700000,24.834500,
0.706667,26.821260,
0.713333,24.834500,
0.720000,24.834500,
0.726667,29.801400,
0.733333,22.847740,
0.740000,24.834500,
0.746667,25.827880,
0.753333,25.827880,
0.760000,25.827880,
0.766667,21.854360,
0.773333,21.854360,
0.780000,24.834500,
0.786667,22.847740,
0.793333,27.814640,
0.800000,24.834500,
0.806667,25.827880,
0.813333,22.847740,
0.820000,21.854360,
0.826667,24.834500,
0.833333,24.834500,
0.840000,25.827880,
0.846667,23.841120,
0.853333,23.841120,
0.860000,24.834500,
0.866667,20.860980,
0.873333,22.847740,
0.880000,19.867600,
0.886667,23.841120,
0.893333,25.827880,
0.900000,21.854360,
0.906667,25.827880,
0.913333,20.860980,
0.920000,19.867600,
0.926667,21.854360,
0.933333,20.860980,
0.940000,19.867600,
0.946667,20.860980,
0.953333,18.874220,
0.960000,19.867600,
0.966667,15.894080,
0.973333,12.913940,
0.980000,9.933800,
0.986667,8.940420,
0.993333,5.960280,
1.000000,4.966900,
1.006667,8.940420,
1.013333,8.940420,
1.020000,6.953660,
1.026667,9.933800,
1.033333,6.953660,
1.040000,7.947040,
1.046667,5.960280,
1.053333,6.953660,
1.060000,7.947040,
1.066667,4.966900,
1.073333,4.966900,
1.080000,4.966900,
1.086667,2.980140,
1.093333,6.953660,
1.100000,5.960280,
1.106667,7.947040,
1.113333,9.933800,
1.120000,7.947040,
1.126667,11.920560,
1.133333,9.933800,
1.140000,10.927180,
1.146667,8.940420,
1.153333,7.947040,
1.160000,10.927180,
1.166667,9.933800,
1.173333,8.940420,
1.180000,10.927180,
1.186667,10.927180,
1.193333,18.874220,
1.200000,16.887460,
1.206667,17.880840,
1.213333,18.874220,
1.220000,16.887460,
1.226667,22.847740,
1.233333,19.867600,
1.240000,20.860980,
1.246667,19.867600,
1.253333,19.867600,
1.260000,20.860980,
1.266667,17.880840,
1.273333,17.880840,
1.280000,18.874220,
1.286667,15.894080,
1.293333,16.887460,
1.300000,15.894080,
1.306667,13.907320,
1.313333,19.867600,
1.320000,18.874220,
