
Seconds, L3
0.000000,4.966900,
0.006667,3.973520,
0.013333,1.986760,
0.020000,4.966900,
0.026667,4.966900,
0.033333,2.980140,
0.040000,1.986760,
0.046667,4.966900,
0.053333,4.966900,
0.060000,3.973520,
0.066667,7.947040,
0.073333,7.947040,
0.080000,7.947040,
0.086667,8.940420,
0.093333,9.933800,
0.100000,11.920560,
0.106667,12.913940,
0.113333,13.907320,
0.120000,10.927180,
0.126667,11.920560,
0.133333,11.920560,
0.140000,11.920560,
0.146667,15.894080,
0.153333,15.894080,
0.160000,16.887460,
0.166667,20.860980,
0.173333,20.860980,
0.180000,23.841120,
0.186667,23.841120,
0.193333,22.847740,
0.200000,23.841120,
0.206667,24.834500,
0.213333,26.821260,
0.220000,26.821260,
0.226667,25.827880,
0.233333,27.814640,
0.240000,27.814640,
0.246667,28.808020,
0.253333,31.788160,
0.260000,31.788160,
0.266667,34.768300,
0.273333,32.781540,
0.280000,33.774920,
0.286667,33.774920,
0.293333,33.774920,
0.300000,32.781540,
0.306667,31.788160,
0.313333,30.794780,
0.320000,31.788160,
0.326667,29.801400,
0.333333,29.801400,
0.340000,25.827880,
0.346667,27.814640,
0.353333,30.794780,
0.360000,25.827880,
0.366667,29.801400,
0.373333,30.794780,
0.380000,27.814640,
0.386667,31.788160,
0.393333,29.801400,
0.400000,31.788160,
0.406667,28.808020,
0.413333,31.788160,
0.420000,30.794780,
0.426667,29.801400,
0.433333,28.808020,
0.440000,28.808020,
0.446667,31.788160,
0.453333,31.788160,
0.460000,31.788160,
0.466667,31.788160,
0.473333,32.781540,
0.480000,32.781540,
0.486667,32.781540,
0.493333,32.781540,
0.500000,32.781540,
0.506667,32.781540,
0.513333,34.768300,
0.520000,34.768300,
0.526667,34.768300,
0.533333,35.761680,
0.540000,34.768300,
0.546667,35.761680,
0.553333,34.768300,
0.560000,34.768300,
0.566667,34.768300,
0.573333,33.774920,
0.580000,32.781540,
0.586667,31.788160,
0.593333,28.808020,
0.600000,28.808020,
0.606667,31.788160,
0.613333,29.801400,
0.620000,30.794780,
0.626667,31.788160,
0.633333,31.788160,
0.640000,30.794780,
0.646667,28.808020,
0.653333,26.821260,
0.660000,22.847740,
0.666667,24.834500,
0.673333,28.808020,
0.680000,27.814640,
0.686667,24.834500,
0.693333,25.827880,
0.700000,34.768300,
0.706667,27.814640,
0.713333,27.814640,
0.720000,32.781540,
0.726667,26.821260,
0.733333,26.821260,
0.740000,25.827880,
0.746667,25.827880,
0.753333,27.814640,
0.760000,24.834500,
0.766667,28.808020,
0.773333,25.827880,
0.780000,23.841120,
0.786667,25.827880,
0.793333,28.808020,
0.800000,28.808020,
0.806667,25.827880,
0.813333,31.788160,
0.820000,32.781540,
0.826667,28.808020,
0.833333,26.821260,
0.840000,28.808020,
0.846667,29.801400,
0.853333,30.794780,
0.860000,27.814640,
0.866667,28.808020,
0.873333,26.821260,
0.880000,32.781540,
0.886667,32.781540,
0.893333,30.794780,
0.900000,28.808020,
0.906667,26.821260,
0.913333,28.808020,
0.920000,27.814640,
0.926667,26.821260,
0.933333,27.814640,
0.940000,25.827880,
0.946667,27.814640,
0.953333,27.814640,
0.960000,26.821260,
0.966667,28.808020,
0.973333,26.821260,
0.980000,26.821260,
0.986667,28.808020,
0.993333,31.788160,
1.000000,33.774920,
1.006667,31.788160,
1.013333,28.808020,
1.020000,29.801400,
1.026667,29.801400,
1.033333,31.788160,
1.040000,28.808020,
1.046667,30.794780,
1.053333,30.794780,
1.060000,28.808020,
1.066667,30.794780,
1.073333,27.814640,
1.080000,29.801400,
1.086667,31.788160,
1.093333,27.814640,
1.100000,28.808020,
1.106667,29.801400,
1.113333,29.801400,
1.120000,30.794780,
1.126667,29.801400,
1.133333,31.788160,
1.140000,29.801400,
1.146667,27.814640,
1.153333,27.814640,
1.160000,25.827880,
1.166667,26.821260,
1.173333,23.841120,
1.180000,24.834500,
1.186667,23.841120,
1.193333,24.834500,
1.200000,25.827880,
1.206667,24.834500,
1.213333,25.827880,
1.220000,25.827880,
1.226667,24.834500,
1.233333,26.821260,
1.240000,25.827880,
1.246667,26.821260,
1.253333,26.821260,
1.260000,25.827880,
1.266667,27.814640,
1.273333,26.821260,
1.280000,28.808020,
1.286667,26.821260,
1.293333,26.821260,
1.300000,28.808020,
1.306667,25.827880,
1.313333,26.821260,
1.320000,26.821260,
1.326667,25.827880,
1.333333,26.821260,
1.340000,23.841120,
1.346667,24.834500,
