
Seconds, L4
3.360000,6.628883,
3.366667,1.657221,
3.373333,1.657221,
3.380000,0.828610,
3.386667,0.828610,
3.393333,4.143052,
3.400000,0.828610,
3.406667,0.828610,
3.413333,1.657221,
3.420000,0.828610,
3.426667,6.628883,
3.433333,1.657221,
3.440000,1.657221,
3.446667,0.828610,
3.453333,0.000000,
3.460000,3.314442,
3.466667,2.485831,
3.473333,2.485831,
3.480000,1.657221,
3.486667,0.828610,
3.493333,0.000000,
3.500000,1.657221,
3.506667,1.657221,
3.513333,1.657221,
3.520000,0.000000,
3.526667,4.971663,
3.533333,0.828610,
3.540000,1.657221,
3.546667,1.657221,
3.553333,2.485831,
3.560000,3.314442,
3.566667,0.828610,
3.573333,0.000000,
3.580000,0.828610,
3.586667,1.657221,
3.593333,3.314442,
3.600000,0.828610,
3.606667,2.485831,
3.613333,0.000000,
3.620000,1.657221,
3.626667,5.800273,
3.633333,0.828610,
3.640000,3.314442,
3.646667,1.657221,
3.653333,0.000000,
3.660000,6.628883,
3.666667,0.000000,
3.673333,0.000000,
3.680000,0.000000,
3.686667,4.143052,
3.693333,4.971663,
3.700000,0.828610,
3.706667,0.828610,
3.713333,0.000000,
3.720000,0.000000,
3.726667,3.314442,
3.733333,0.000000,
3.740000,1.657221,
3.746667,0.000000,
3.753333,0.000000,
3.760000,0.000000,
3.766667,0.000000,
3.773333,0.000000,
3.780000,1.657221,
3.786667,2.485831,
3.793333,0.000000,
3.800000,0.000000,
3.806667,0.000000,
3.813333,0.000000,
3.820000,4.143052,
3.826667,4.143052,
3.833333,0.000000,
3.840000,0.000000,
3.846667,0.000000,
3.853333,0.000000,
3.860000,2.485831,
3.866667,0.000000,
3.873333,1.657221,
3.880000,0.000000,
3.886667,1.657221,
3.893333,1.657221,
3.900000,0.000000,
3.906667,0.828610,
3.913333,0.000000,
3.920000,0.000000,
3.926667,0.000000,
3.933333,0.000000,
3.940000,0.000000,
3.946667,0.000000,
3.953333,1.657221,
3.960000,3.314442,
3.966667,0.000000,
3.973333,1.657221,
3.980000,1.657221,
3.986667,1.657221,
3.993333,0.828610,
4.000000,0.000000,
4.006667,0.000000,
4.013333,0.000000,
4.020000,2.485831,
4.026667,0.828610,
4.033333,0.000000,
4.040000,1.657221,
4.046667,0.000000,
4.053333,0.828610,
4.060000,0.828610,
4.066667,0.828610,
4.073333,0.828610,
4.080000,0.000000,
4.086667,1.657221,
4.093333,0.000000,
4.100000,0.000000,
4.106667,1.657221,
4.113333,0.000000,
4.120000,0.000000,
4.126667,3.314442,
4.133333,0.000000,
4.140000,1.657221,
4.146667,1.657221,
4.153333,3.314442,
4.160000,1.657221,
4.166667,0.000000,
4.173333,1.657221,
4.180000,0.000000,
4.186667,0.828610,
4.193333,2.485831,
4.200000,0.828610,
4.206667,1.657221,
4.213333,0.000000,
4.220000,1.657221,
4.226667,0.000000,
4.233333,0.000000,
4.240000,1.657221,
4.246667,1.657221,
4.253333,0.828610,
4.260000,0.000000,
4.266667,0.000000,
4.273333,1.657221,
4.280000,0.000000,
4.286667,1.657221,
4.293333,4.143052,
4.300000,0.000000,
4.306667,0.828610,
4.313333,0.828610,
4.320000,0.000000,
4.326667,0.000000,
4.333333,0.000000,
4.340000,3.314442,
4.346667,0.000000,
4.353333,1.657221,
4.360000,1.657221,
4.366667,0.000000,
4.373333,2.485831,
4.380000,1.657221,
4.386667,3.314442,
4.393333,1.657221,
4.400000,0.000000,
4.406667,1.657221,
4.413333,0.000000,
4.420000,1.657221,
4.426667,1.657221,
4.433333,0.000000,
4.440000,3.314442,
4.446667,0.000000,
4.453333,1.657221,
4.460000,0.000000,
4.466667,0.000000,
4.473333,0.000000,
4.480000,0.828610,
4.486667,3.314442,
4.493333,2.485831,
4.500000,1.657221,
4.506667,4.143052,
4.513333,0.828610,
4.520000,1.657221,
4.526667,1.657221,
4.533333,0.828610,
4.540000,4.143052,
4.546667,0.000000,
4.553333,1.657221,
4.560000,0.828610,
4.566667,0.000000,
4.573333,3.314442,
4.580000,0.000000,
4.586667,0.828610,
4.593333,3.314442,
4.600000,0.828610,
4.606667,6.628883,
4.613333,0.000000,
4.620000,1.657221,
4.626667,0.828610,
4.633333,0.000000,
4.640000,4.971663,
4.646667,0.000000,
4.653333,1.657221,
4.660000,0.000000,
4.666667,0.000000,
4.673333,4.143052,
4.680000,0.828610,
4.686667,1.657221,
4.693333,2.485831,
4.700000,1.657221,
4.706667,3.314442,
4.713333,0.000000,
4.720000,0.828610,
4.726667,0.828610,
4.733333,0.000000,
4.740000,1.657221,
4.746667,0.828610,
4.753333,1.657221,
4.760000,0.000000,
4.766667,0.828610,
4.773333,4.143052,
4.780000,0.000000,
4.786667,0.828610,
4.793333,1.657221,
4.800000,0.828610,
4.806667,6.628883,
4.813333,0.828610,
4.820000,1.657221,
4.826667,1.657221,
4.833333,0.000000,
4.840000,0.000000,
4.846667,0.828610,
4.853333,1.657221,
4.860000,0.828610,
4.866667,0.000000,
4.873333,3.314442,
4.880000,1.657221,
4.886667,2.485831,
4.893333,0.828610,
4.900000,3.314442,
4.906667,4.143052,
4.913333,0.000000,
4.920000,2.485831,
4.926667,0.828610,
4.933333,0.000000,
4.940000,3.314442,
4.946667,0.000000,
4.953333,1.657221,
4.960000,0.000000,
4.966667,0.000000,
4.973333,4.971663,
4.980000,0.000000,
4.986667,0.828610,
4.993333,0.000000,
5.000000,0.000000,
5.006667,2.485831,
5.013333,0.828610,
5.020000,1.657221,
5.026667,1.657221,
5.033333,0.828610,
5.040000,4.143052,
5.046667,2.485831,
5.053333,1.657221,
5.060000,0.828610,
5.066667,6.628883,
5.073333,1.657221,
5.080000,1.657221,
5.086667,3.314442,
5.093333,0.828610,
5.100000,3.314442,
5.106667,0.000000,
5.113333,1.657221,
5.120000,1.657221,
5.126667,1.657221,
5.133333,2.485831,
5.140000,0.000000,
5.146667,0.828610,
5.153333,2.485831,
5.160000,0.000000,
5.166667,4.143052,
5.173333,0.828610,
5.180000,0.000000,
5.186667,1.657221,
5.193333,0.000000,
5.200000,1.657221,
5.206667,0.000000,
5.213333,0.000000,
5.220000,3.314442,
5.226667,0.000000,
5.233333,1.657221,
5.240000,3.314442,
5.246667,0.000000,
5.253333,1.657221,
5.260000,0.828610,
5.266667,0.000000,
5.273333,3.314442,
5.280000,0.000000,
5.286667,1.657221,
5.293333,0.000000,
5.300000,3.314442,
5.306667,1.657221,
5.313333,0.000000,
5.320000,1.657221,
5.326667,0.000000,
5.333333,1.657221,
5.340000,0.828610,
5.346667,0.000000,
5.353333,0.000000,
5.360000,0.000000,
5.366667,1.657221,
5.373333,0.000000,
5.380000,0.000000,
5.386667,1.657221,
5.393333,1.657221,
5.400000,2.485831,
5.406667,1.657221,
5.413333,0.000000,
5.420000,1.657221,
5.426667,0.000000,
5.433333,0.000000,
5.440000,0.828610,
5.446667,0.000000,
5.453333,0.000000,
5.460000,0.828610,
5.466667,0.828610,
5.473333,4.143052,
5.480000,0.000000,
5.486667,0.828610,
5.493333,0.828610,
5.500000,0.000000,
5.506667,1.657221,
5.513333,0.000000,
5.520000,1.657221,
5.526667,0.828610,
5.533333,0.828610,
5.540000,0.828610,
5.546667,0.000000,
5.553333,0.828610,
5.560000,0.000000,
5.566667,1.657221,
5.573333,1.657221,
5.580000,0.000000,
5.586667,0.828610,
5.593333,0.828610,
5.600000,1.657221,
5.606667,0.828610,
5.613333,0.000000,
5.620000,1.657221,
5.626667,0.828610,
5.633333,0.828610,
5.640000,4.143052,
5.646667,0.000000,
5.653333,3.314442,
5.660000,0.828610,
5.666667,0.828610,
5.673333,0.000000,
5.680000,0.000000,
5.686667,1.657221,
5.693333,0.828610,
5.700000,0.828610,
5.706667,0.828610,
5.713333,0.000000,
5.720000,4.143052,
5.726667,1.657221,
5.733333,0.000000,
5.740000,0.828610,
5.746667,1.657221,
5.753333,1.657221,
5.760000,1.657221,
5.766667,0.000000,
5.773333,0.828610,
5.780000,0.000000,
5.786667,1.657221,
5.793333,0.000000,
5.800000,1.657221,
5.806667,1.657221,
5.813333,0.000000,
5.820000,1.657221,
5.826667,1.657221,
5.833333,2.485831,
5.840000,1.657221,
5.846667,0.000000,
5.853333,0.828610,
5.860000,1.657221,
5.866667,1.657221,
5.873333,0.000000,
5.880000,1.657221,
5.886667,0.828610,
5.893333,0.828610,
5.900000,0.000000,
5.906667,0.000000,
5.913333,0.000000,
5.920000,1.657221,
5.926667,0.000000,
5.933333,1.657221,
5.940000,2.485831,
5.946667,0.000000,
5.953333,0.828610,
5.960000,0.000000,
5.966667,3.314442,
5.973333,2.485831,
5.980000,0.000000,
5.986667,4.143052,
5.993333,1.657221,
6.000000,3.314442,
6.006667,4.143052,
6.013333,0.000000,
6.020000,4.143052,
6.026667,0.828610,
6.033333,0.828610,
