
Seconds, L7
0.700000,18.850575,
0.706667,14.950456,
0.713333,16.900515,
0.720000,16.900515,
0.726667,20.800634,
0.733333,20.800634,
0.740000,17.550535,
0.746667,21.450654,
0.753333,20.800634,
0.760000,20.800634,
0.766667,21.450654,
0.773333,18.200555,
0.780000,20.150614,
0.786667,16.250495,
0.793333,18.200555,
0.800000,17.550535,
0.806667,18.200555,
0.813333,20.150614,
0.820000,19.500595,
0.826667,20.150614,
0.833333,21.450654,
0.840000,17.550535,
0.846667,16.900515,
0.853333,19.500595,
0.860000,16.900515,
0.866667,17.550535,
0.873333,17.550535,
0.880000,20.150614,
0.886667,18.850575,
0.893333,19.500595,
0.900000,19.500595,
0.906667,18.200555,
0.913333,17.550535,
0.920000,17.550535,
0.926667,18.850575,
0.933333,20.150614,
0.940000,19.500595,
0.946667,20.800634,
0.953333,20.150614,
0.960000,19.500595,
0.966667,18.850575,
0.973333,16.900515,
0.980000,18.200555,
0.986667,18.850575,
0.993333,19.500595,
1.000000,19.500595,
1.006667,19.500595,
1.013333,18.850575,
1.020000,19.500595,
1.026667,20.800634,
1.033333,20.800634,
1.040000,20.150614,
1.046667,20.150614,
1.053333,20.150614,
1.060000,20.150614,
1.066667,19.500595,
1.073333,18.850575,
1.080000,18.850575,
1.086667,18.850575,
1.093333,17.550535,
1.100000,18.200555,
1.106667,16.900515,
1.113333,16.250495,
1.120000,16.250495,
1.126667,15.600476,
1.133333,14.300436,
1.140000,13.000396,
1.146667,13.000396,
1.153333,14.950456,
1.160000,11.700357,
1.166667,12.350377,
1.173333,13.650416,
1.180000,12.350377,
1.186667,12.350377,
1.193333,10.400317,
1.200000,10.400317,
1.206667,9.750297,
1.213333,9.750297,
1.220000,8.450258,
1.226667,8.450258,
1.233333,9.100277,
1.240000,10.400317,
1.246667,9.100277,
1.253333,8.450258,
1.260000,8.450258,
1.266667,9.100277,
1.273333,9.100277,
1.280000,9.100277,
1.286667,9.750297,
1.293333,9.100277,
1.300000,9.100277,
1.306667,8.450258,
1.313333,8.450258,
1.320000,9.100277,
1.326667,8.450258,
1.333333,8.450258,
1.340000,9.100277,
1.346667,8.450258,
1.353333,8.450258,
1.360000,8.450258,
1.366667,8.450258,
1.373333,8.450258,
1.380000,8.450258,
1.386667,8.450258,
1.393333,8.450258,
1.400000,8.450258,
1.406667,8.450258,
1.413333,8.450258,
1.420000,9.100277,
1.426667,9.100277,
1.433333,8.450258,
1.440000,8.450258,
1.446667,7.150218,
1.453333,7.800238,
1.460000,8.450258,
1.466667,7.150218,
1.473333,7.150218,
1.480000,7.150218,
1.486667,7.800238,
1.493333,7.800238,
1.500000,9.100277,
1.506667,9.100277,
1.513333,9.100277,
1.520000,9.750297,
1.526667,8.450258,
1.533333,8.450258,
1.540000,9.100277,
1.546667,9.100277,
1.553333,9.100277,
1.560000,8.450258,
1.566667,8.450258,
1.573333,8.450258,
1.580000,6.500198,
1.586667,7.150218,
1.593333,7.800238,
1.600000,7.150218,
1.606667,7.150218,
1.613333,6.500198,
1.620000,7.150218,
1.626667,7.150218,
1.633333,6.500198,
1.640000,6.500198,
1.646667,4.550139,
1.653333,5.200159,
1.660000,5.200159,
1.666667,5.850178,
1.673333,5.850178,
1.680000,5.200159,
1.686667,5.850178,
1.693333,5.200159,
1.700000,3.900119,
1.706667,5.200159,
1.713333,6.500198,
1.720000,6.500198,
1.726667,5.850178,
1.733333,7.150218,
1.740000,5.850178,
1.746667,4.550139,
1.753333,3.250099,
1.760000,2.600079,
1.766667,1.950059,
1.773333,1.950059,
1.780000,2.600079,
1.786667,2.600079,
1.793333,2.600079,
1.800000,2.600079,
1.806667,2.600079,
1.813333,2.600079,
1.820000,1.950059,
1.826667,2.600079,
1.833333,3.250099,
1.840000,1.300040,
1.846667,0.650020,
1.853333,1.950059,
1.860000,1.950059,
1.866667,0.650020,
1.873333,0.650020,
1.880000,0.650020,
1.886667,0.650020,
1.893333,0.650020,
1.900000,0.650020,
1.906667,0.000000,
1.913333,0.000000,
1.920000,0.000000,
1.926667,1.300040,
1.933333,1.950059,
1.940000,1.300040,
1.946667,1.950059,
1.953333,2.600079,
1.960000,0.000000,
1.966667,1.300040,
1.973333,1.950059,
1.980000,1.950059,
1.986667,3.250099,
1.993333,2.600079,
2.000000,2.600079,
2.006667,2.600079,
2.013333,2.600079,
2.020000,2.600079,
2.026667,2.600079,
2.033333,4.550139,
2.040000,5.200159,
2.046667,3.250099,
2.053333,5.200159,
2.060000,3.900119,
2.066667,4.550139,
2.073333,5.200159,
2.080000,4.550139,
2.086667,4.550139,
2.093333,5.200159,
2.100000,5.850178,
2.106667,7.150218,
2.113333,6.500198,
2.120000,7.150218,
2.126667,7.800238,
2.133333,8.450258,
2.140000,9.100277,
2.146667,4.550139,
2.153333,5.200159,
2.160000,3.250099,
2.166667,3.900119,
2.173333,7.150218,
2.180000,5.850178,
2.186667,5.850178,
2.193333,7.150218,
2.200000,7.800238,
2.206667,7.800238,
2.213333,7.150218,
2.220000,6.500198,
2.226667,6.500198,
2.233333,7.150218,
2.240000,7.800238,
2.246667,8.450258,
2.253333,7.800238,
2.260000,9.100277,
2.266667,8.450258,
2.273333,8.450258,
2.280000,9.100277,
2.286667,9.100277,
2.293333,8.450258,
2.300000,8.450258,
2.306667,9.100277,
2.313333,8.450258,
2.320000,8.450258,
2.326667,8.450258,
2.333333,8.450258,
2.340000,7.800238,
2.346667,9.100277,
2.353333,9.100277,
2.360000,9.750297,
2.366667,10.400317,
2.373333,11.050337,
2.380000,11.050337,
2.386667,11.050337,
2.393333,10.400317,
2.400000,9.750297,
2.406667,10.400317,
2.413333,10.400317,
2.420000,10.400317,
2.426667,9.100277,
2.433333,9.750297,
2.440000,9.750297,
2.446667,9.100277,
2.453333,10.400317,
2.460000,9.750297,
2.466667,9.750297,
2.473333,9.750297,
2.480000,10.400317,
2.486667,9.750297,
2.493333,10.400317,
2.500000,10.400317,
2.506667,9.750297,
2.513333,10.400317,
2.520000,10.400317,
2.526667,9.750297,
2.533333,9.750297,
2.540000,9.750297,
2.546667,9.100277,
2.553333,9.750297,
2.560000,9.750297,
2.566667,9.750297,
2.573333,9.750297,
2.580000,8.450258,
2.586667,9.100277,
2.593333,8.450258,
2.600000,8.450258,
2.606667,9.100277,
2.613333,13.000396,
2.620000,9.750297,
2.626667,9.750297,
2.633333,10.400317,
2.640000,10.400317,
2.646667,9.100277,
2.653333,9.100277,
2.660000,10.400317,
2.666667,9.100277,
2.673333,7.800238,
2.680000,7.800238,
2.686667,9.100277,
2.693333,8.450258,
2.700000,8.450258,
2.706667,9.100277,
2.713333,9.100277,
2.720000,8.450258,
2.726667,8.450258,
2.733333,7.800238,
2.740000,7.800238,
2.746667,8.450258,
2.753333,8.450258,
2.760000,8.450258,
2.766667,9.750297,
2.773333,9.750297,
2.780000,9.750297,
2.786667,9.100277,
2.793333,9.750297,
2.800000,9.750297,
2.806667,9.750297,
2.813333,11.050337,
2.820000,13.650416,
2.826667,16.900515,
2.833333,13.000396,
2.840000,10.400317,
2.846667,9.100277,
2.853333,9.750297,
2.860000,11.050337,
2.866667,11.700357,
2.873333,13.000396,
2.880000,12.350377,
2.886667,13.650416,
2.893333,12.350377,
2.900000,11.700357,
2.906667,11.700357,
2.913333,12.350377,
2.920000,12.350377,
2.926667,13.650416,
2.933333,9.750297,
2.940000,9.100277,
2.946667,7.800238,
2.953333,7.800238,
2.960000,8.450258,
2.966667,8.450258,
2.973333,11.050337,
2.980000,8.450258,
2.986667,5.850178,
2.993333,5.850178,
3.000000,5.850178,
3.006667,5.850178,
3.013333,7.150218,
3.020000,8.450258,
3.026667,4.550139,
3.033333,2.600079,
3.040000,5.200159,
3.046667,3.900119,
3.053333,5.200159,
3.060000,7.150218,
3.066667,3.900119,
3.073333,4.550139,
3.080000,3.250099,
3.086667,5.850178,
3.093333,1.950059,
3.100000,2.600079,
3.106667,4.550139,
3.113333,3.250099,
3.120000,3.900119,
3.126667,3.250099,
3.133333,5.850178,
3.140000,4.550139,
3.146667,4.550139,
3.153333,7.150218,
3.160000,3.250099,
3.166667,5.200159,
3.173333,3.900119,
3.180000,6.500198,
3.186667,5.850178,
3.193333,5.850178,
3.200000,5.850178,
3.206667,6.500198,
3.213333,6.500198,
3.220000,6.500198,
3.226667,7.150218,
3.233333,9.750297,
3.240000,8.450258,
3.246667,9.750297,
3.253333,9.750297,
3.260000,11.050337,
3.266667,11.050337,
3.273333,8.450258,
3.280000,10.400317,
3.286667,9.750297,
3.293333,11.700357,
3.300000,11.700357,
3.306667,10.400317,
3.313333,10.400317,
3.320000,8.450258,
3.326667,9.750297,
3.333333,11.050337,
3.340000,10.400317,
3.346667,11.700357,
3.353333,10.400317,
3.360000,11.050337,
3.366667,9.100277,
3.373333,11.050337,
3.380000,11.050337,
3.386667,10.400317,
3.393333,12.350377,
3.400000,13.000396,
3.406667,11.050337,
3.413333,11.050337,
3.420000,12.350377,
3.426667,13.650416,
3.433333,13.650416,
3.440000,14.950456,
3.446667,13.650416,
3.453333,13.650416,
3.460000,14.950456,
3.466667,16.250495,
3.473333,15.600476,
3.480000,16.250495,
3.486667,14.300436,
3.493333,15.600476,
3.500000,17.550535,
3.506667,15.600476,
3.513333,17.550535,
3.520000,20.800634,
3.526667,18.850575,
3.533333,18.200555,
3.540000,18.850575,
3.546667,18.850575,
3.553333,19.500595,
3.560000,18.850575,
3.566667,22.100674,
3.573333,20.800634,
3.580000,22.750694,
3.586667,22.100674,
3.593333,22.100674,
3.600000,20.800634,
3.606667,20.800634,
3.613333,21.450654,
3.620000,22.100674,
3.626667,21.450654,
3.633333,21.450654,
3.640000,22.750694,
3.646667,23.400713,
3.653333,23.400713,
3.660000,23.400713,
3.666667,23.400713,
3.673333,22.750694,
3.680000,20.150614,
3.686667,17.550535,
3.693333,18.850575,
3.700000,20.150614,
3.706667,22.100674,
3.713333,21.450654,
3.720000,20.800634,
3.726667,22.100674,
3.733333,22.750694,
3.740000,21.450654,
3.746667,21.450654,
3.753333,24.050733,
3.760000,24.050733,
3.766667,24.050733,
3.773333,25.350773,
3.780000,21.450654,
3.786667,22.100674,
3.793333,18.850575,
3.800000,20.800634,
3.806667,20.150614,
3.813333,20.800634,
3.820000,23.400713,
3.826667,24.050733,
3.833333,24.050733,
3.840000,26.000793,
3.846667,26.000793,
3.853333,26.650813,
3.860000,26.650813,
3.866667,28.600872,
3.873333,26.000793,
3.880000,26.000793,
3.886667,26.650813,
3.893333,27.300832,
3.900000,27.300832,
3.906667,27.300832,
3.913333,27.950852,
3.920000,27.950852,
3.926667,28.600872,
3.933333,28.600872,
3.940000,29.250892,
3.946667,28.600872,
3.953333,28.600872,
3.960000,27.950852,
3.966667,27.300832,
3.973333,27.950852,
3.980000,27.300832,
3.986667,27.950852,
3.993333,28.600872,
4.000000,28.600872,
4.006667,27.300832,
4.013333,27.300832,
4.020000,26.650813,
4.026667,26.650813,
4.033333,29.900912,
4.040000,29.250892,
4.046667,26.000793,
4.053333,26.650813,
4.060000,28.600872,
4.066667,31.200951,
4.073333,27.300832,
4.080000,27.300832,
4.086667,28.600872,
4.093333,27.950852,
4.100000,29.900912,
4.106667,29.250892,
4.113333,29.250892,
4.120000,29.250892,
4.126667,27.950852,
4.133333,29.250892,
4.140000,29.250892,
4.146667,30.550931,
4.153333,29.900912,
4.160000,29.900912,
4.166667,31.200951,
4.173333,31.200951,
4.180000,31.200951,
4.186667,30.550931,
4.193333,29.900912,
4.200000,29.900912,
4.206667,27.300832,
4.213333,30.550931,
4.220000,30.550931,
4.226667,29.250892,
4.233333,27.950852,
4.240000,27.950852,
4.246667,27.300832,
4.253333,25.350773,
4.260000,25.350773,
4.266667,22.100674,
4.273333,23.400713,
4.280000,27.300832,
4.286667,26.650813,
4.293333,26.000793,
4.300000,24.700753,
4.306667,23.400713,
4.313333,20.800634,
4.320000,22.100674,
4.326667,18.200555,
4.333333,20.800634,
4.340000,20.150614,
4.346667,19.500595,
4.353333,22.100674,
4.360000,20.150614,
4.366667,20.150614,
4.373333,20.150614,
4.380000,19.500595,
4.386667,20.150614,
4.393333,22.100674,
4.400000,20.150614,
4.406667,18.200555,
4.413333,14.950456,
4.420000,18.200555,
4.426667,14.950456,
4.433333,17.550535,
4.440000,18.200555,
4.446667,20.150614,
4.453333,24.050733,
4.460000,24.700753,
4.466667,26.000793,
4.473333,25.350773,
4.480000,25.350773,
4.486667,26.000793,
4.493333,26.650813,
4.500000,26.000793,
4.506667,26.650813,
4.513333,26.000793,
4.520000,26.650813,
4.526667,27.300832,
4.533333,27.300832,
4.540000,27.300832,
4.546667,27.950852,
4.553333,28.600872,
4.560000,28.600872,
4.566667,28.600872,
4.573333,28.600872,
4.580000,27.300832,
4.586667,27.950852,
4.593333,27.950852,
4.600000,27.300832,
4.606667,28.600872,
4.613333,27.950852,
4.620000,26.650813,
4.626667,27.300832,
4.633333,26.650813,
4.640000,27.950852,
4.646667,26.650813,
4.653333,26.650813,
4.660000,27.300832,
4.666667,26.000793,
4.673333,27.300832,
4.680000,27.950852,
4.686667,27.300832,
4.693333,26.650813,
4.700000,27.300832,
4.706667,27.300832,
4.713333,27.950852,
4.720000,26.650813,
4.726667,26.650813,
4.733333,27.300832,
4.740000,26.650813,
4.746667,27.950852,
4.753333,27.950852,
4.760000,26.000793,
4.766667,27.300832,
4.773333,27.300832,
4.780000,26.650813,
4.786667,26.000793,
4.793333,24.700753,
4.800000,23.400713,
4.806667,21.450654,
4.813333,21.450654,
4.820000,18.850575,
4.826667,21.450654,
4.833333,19.500595,
4.840000,20.800634,
4.846667,21.450654,
4.853333,20.800634,
4.860000,18.850575,
4.866667,16.250495,
4.873333,19.500595,
4.880000,16.250495,
4.886667,17.550535,
4.893333,17.550535,
4.900000,18.850575,
4.906667,16.250495,
4.913333,17.550535,
4.920000,18.850575,
4.926667,17.550535,
4.933333,17.550535,
4.940000,17.550535,
4.946667,17.550535,
4.953333,17.550535,
4.960000,17.550535,
4.966667,17.550535,
4.973333,17.550535,
4.980000,18.850575,
4.986667,18.850575,
4.993333,20.150614,
5.000000,21.450654,
5.006667,22.100674,
5.013333,22.100674,
5.020000,20.800634,
5.026667,21.450654,
5.033333,20.800634,
5.040000,21.450654,
5.046667,21.450654,
5.053333,22.750694,
5.060000,23.400713,
5.066667,24.050733,
5.073333,23.400713,
5.080000,23.400713,
5.086667,24.050733,
5.093333,26.000793,
5.100000,25.350773,
5.106667,26.650813,
5.113333,26.650813,
5.120000,26.000793,
5.126667,26.650813,
5.133333,26.650813,
5.140000,25.350773,
5.146667,24.050733,
5.153333,22.750694,
5.160000,22.100674,
5.166667,22.100674,
5.173333,21.450654,
5.180000,22.100674,
5.186667,22.100674,
5.193333,21.450654,
5.200000,21.450654,
5.206667,20.800634,
5.213333,20.800634,
5.220000,19.500595,
5.226667,20.150614,
5.233333,20.150614,
5.240000,19.500595,
5.246667,20.150614,
5.253333,19.500595,
5.260000,19.500595,
5.266667,18.850575,
5.273333,18.200555,
5.280000,18.200555,
5.286667,20.150614,
5.293333,20.800634,
5.300000,21.450654,
5.306667,23.400713,
5.313333,21.450654,
5.320000,20.150614,
5.326667,20.800634,
5.333333,21.450654,
5.340000,22.750694,
5.346667,24.050733,
5.353333,25.350773,
5.360000,24.050733,
5.366667,25.350773,
5.373333,24.050733,
5.380000,23.400713,
5.386667,22.750694,
5.393333,20.150614,
5.400000,21.450654,
5.406667,22.750694,
5.413333,22.750694,
5.420000,20.150614,
5.426667,18.850575,
5.433333,17.550535,
5.440000,18.850575,
5.446667,18.200555,
5.453333,19.500595,
5.460000,20.150614,
5.466667,20.800634,
5.473333,18.850575,
5.480000,18.850575,
5.486667,18.200555,
5.493333,19.500595,
5.500000,14.950456,
5.506667,17.550535,
5.513333,19.500595,
5.520000,19.500595,
5.526667,20.150614,
5.533333,20.150614,
5.540000,21.450654,
5.546667,22.750694,
5.553333,22.750694,
5.560000,22.750694,
5.566667,22.100674,
5.573333,22.100674,
5.580000,20.800634,
5.586667,21.450654,
5.593333,22.100674,
5.600000,22.750694,
5.606667,21.450654,
5.613333,22.750694,
5.620000,22.100674,
5.626667,22.100674,
5.633333,22.750694,
5.640000,22.100674,
5.646667,22.750694,
5.653333,22.100674,
5.660000,21.450654,
5.666667,21.450654,
5.673333,21.450654,
5.680000,21.450654,
5.686667,18.200555,
5.693333,16.900515,
5.700000,17.550535,
5.706667,20.150614,
5.713333,18.850575,
5.720000,18.850575,
5.726667,16.900515,
5.733333,18.200555,
5.740000,18.850575,
5.746667,14.300436,
5.753333,18.850575,
5.760000,15.600476,
5.766667,17.550535,
5.773333,18.850575,
5.780000,16.250495,
5.786667,14.950456,
5.793333,15.600476,
5.800000,17.550535,
5.806667,17.550535,
5.813333,17.550535,
5.820000,18.200555,
5.826667,15.600476,
5.833333,16.250495,
5.840000,14.950456,
5.846667,13.650416,
5.853333,13.650416,
5.860000,12.350377,
5.866667,12.350377,
5.873333,13.650416,
5.880000,15.600476,
5.886667,16.250495,
5.893333,16.900515,
5.900000,16.250495,
5.906667,12.350377,
5.913333,13.650416,
5.920000,14.950456,
5.926667,14.300436,
5.933333,13.650416,
5.940000,13.650416,
5.946667,13.000396,
5.953333,14.300436,
5.960000,14.300436,
5.966667,14.300436,
5.973333,14.300436,
5.980000,14.950456,
5.986667,13.650416,
5.993333,13.000396,
6.000000,11.700357,
6.006667,11.700357,
6.013333,8.450258,
6.020000,10.400317,
6.026667,11.700357,
6.033333,11.050337,
6.040000,11.700357,
6.046667,12.350377,
6.053333,11.700357,
6.060000,11.050337,
6.066667,11.700357,
6.073333,7.800238,
6.080000,10.400317,
6.086667,7.800238,
6.093333,7.800238,
6.100000,9.100277,
6.106667,11.050337,
6.113333,9.100277,
6.120000,9.100277,
6.126667,9.100277,
6.133333,9.100277,
6.140000,9.100277,
6.146667,9.750297,
6.153333,10.400317,
6.160000,9.750297,
6.166667,9.100277,
6.173333,9.100277,
6.180000,9.750297,
6.186667,9.750297,
6.193333,9.750297,
6.200000,9.750297,
6.206667,9.750297,
6.213333,8.450258,
6.220000,9.100277,
6.226667,9.750297,
6.233333,12.350377,
6.240000,11.050337,
6.246667,10.400317,
6.253333,11.700357,
6.260000,11.050337,
6.266667,11.700357,
6.273333,10.400317,
6.280000,8.450258,
6.286667,4.550139,
6.293333,5.200159,
6.300000,5.850178,
6.306667,7.150218,
6.313333,4.550139,
6.320000,5.850178,
6.326667,4.550139,
6.333333,3.900119,
6.340000,4.550139,
6.346667,4.550139,
6.353333,4.550139,
6.360000,4.550139,
6.366667,4.550139,
6.373333,4.550139,
6.380000,5.850178,
6.386667,5.850178,
6.393333,5.200159,
6.400000,6.500198,
6.406667,7.800238,
6.413333,7.800238,
6.420000,8.450258,
6.426667,9.750297,
6.433333,11.050337,
6.440000,9.750297,
6.446667,11.050337,
6.453333,12.350377,
6.460000,12.350377,
6.466667,11.700357,
6.473333,11.700357,
6.480000,12.350377,
6.486667,11.050337,
6.493333,9.750297,
6.500000,8.450258,
6.506667,9.100277,
6.513333,9.100277,
6.520000,8.450258,
6.526667,8.450258,
6.533333,8.450258,
6.540000,8.450258,
6.546667,8.450258,
6.553333,8.450258,
6.560000,7.800238,
6.566667,7.800238,
6.573333,7.800238,
6.580000,7.800238,
6.586667,7.800238,
6.593333,7.800238,
6.600000,8.450258,
6.606667,8.450258,
6.613333,8.450258,
6.620000,8.450258,
6.626667,8.450258,
6.633333,8.450258,
6.640000,9.100277,
6.646667,8.450258,
6.653333,8.450258,
6.660000,9.100277,
6.666667,8.450258,
6.673333,8.450258,
6.680000,9.100277,
6.686667,9.100277,
6.693333,9.750297,
6.700000,10.400317,
6.706667,10.400317,
6.713333,9.750297,
6.720000,10.400317,
6.726667,11.050337,
6.733333,11.050337,
6.740000,11.050337,
6.746667,10.400317,
6.753333,11.050337,
6.760000,11.050337,
6.766667,11.050337,
6.773333,11.050337,
6.780000,11.050337,
6.786667,11.050337,
6.793333,11.700357,
6.800000,11.700357,
6.806667,12.350377,
6.813333,11.700357,
6.820000,11.700357,
6.826667,11.700357,
6.833333,11.700357,
6.840000,11.050337,
6.846667,10.400317,
6.853333,10.400317,
6.860000,11.050337,
6.866667,11.050337,
6.873333,13.000396,
6.880000,12.350377,
6.886667,13.000396,
6.893333,13.000396,
6.900000,13.650416,
6.906667,14.300436,
6.913333,16.250495,
6.920000,16.250495,
6.926667,16.900515,
6.933333,17.550535,
6.940000,18.200555,
6.946667,17.550535,
6.953333,17.550535,
6.960000,18.850575,
6.966667,20.800634,
6.973333,20.150614,
6.980000,20.150614,
6.986667,20.800634,
6.993333,23.400713,
7.000000,22.750694,
7.006667,24.700753,
7.013333,25.350773,
7.020000,24.700753,
7.026667,23.400713,
7.033333,23.400713,
7.040000,22.750694,
7.046667,24.050733,
7.053333,24.700753,
7.060000,24.050733,
7.066667,22.750694,
7.073333,22.750694,
7.080000,23.400713,
7.086667,21.450654,
7.093333,21.450654,
7.100000,22.100674,
7.106667,20.800634,
7.113333,22.100674,
7.120000,22.750694,
7.126667,21.450654,
7.133333,20.800634,
7.140000,19.500595,
7.146667,21.450654,
7.153333,19.500595,
7.160000,18.850575,
7.166667,20.150614,
7.173333,20.150614,
7.180000,20.150614,
7.186667,20.150614,
7.193333,20.800634,
7.200000,20.150614,
7.206667,18.850575,
7.213333,18.850575,
7.220000,19.500595,
7.226667,18.850575,
7.233333,18.850575,
7.240000,18.850575,
7.246667,18.200555,
7.253333,19.500595,
7.260000,18.200555,
7.266667,20.800634,
7.273333,18.850575,
7.280000,18.850575,
7.286667,18.200555,
7.293333,18.850575,
7.300000,19.500595,
7.306667,18.850575,
7.313333,17.550535,
7.320000,16.900515,
7.326667,16.900515,
7.333333,16.250495,
7.340000,16.250495,
7.346667,16.250495,
7.353333,16.250495,
7.360000,17.550535,
7.366667,18.200555,
7.373333,16.900515,
7.380000,16.900515,
7.386667,16.900515,
7.393333,16.250495,
7.400000,16.900515,
7.406667,15.600476,
7.413333,16.250495,
7.420000,16.250495,
7.426667,16.900515,
7.433333,17.550535,
7.440000,18.200555,
7.446667,20.800634,
7.453333,22.750694,
7.460000,22.100674,
7.466667,22.100674,
7.473333,23.400713,
7.480000,23.400713,
7.486667,22.100674,
7.493333,22.750694,
7.500000,22.750694,
7.506667,23.400713,
7.513333,22.100674,
7.520000,21.450654,
7.526667,21.450654,
7.533333,20.800634,
7.540000,20.150614,
7.546667,20.800634,
7.553333,21.450654,
7.560000,20.800634,
7.566667,21.450654,
7.573333,21.450654,
7.580000,20.800634,
7.586667,21.450654,
7.593333,21.450654,
7.600000,21.450654,
7.606667,21.450654,
7.613333,21.450654,
7.620000,21.450654,
7.626667,21.450654,
7.633333,20.800634,
7.640000,21.450654,
7.646667,20.800634,
7.653333,20.150614,
7.660000,20.800634,
7.666667,20.800634,
7.673333,20.800634,
7.680000,20.800634,
7.686667,20.800634,
7.693333,20.800634,
7.700000,21.450654,
7.706667,20.800634,
7.713333,21.450654,
7.720000,20.150614,
7.726667,20.800634,
7.733333,20.800634,
7.740000,21.450654,
7.746667,20.800634,
7.753333,20.150614,
7.760000,20.800634,
7.766667,20.800634,
7.773333,20.800634,
7.780000,20.800634,
7.786667,21.450654,
7.793333,21.450654,
7.800000,20.800634,
7.806667,20.150614,
7.813333,19.500595,
7.820000,20.150614,
7.826667,19.500595,
7.833333,20.150614,
7.840000,20.150614,
7.846667,19.500595,
7.853333,20.150614,
7.860000,19.500595,
7.866667,20.150614,
7.873333,18.850575,
7.880000,18.850575,
7.886667,18.850575,
7.893333,18.850575,
7.900000,18.850575,
7.906667,20.150614,
7.913333,19.500595,
7.920000,19.500595,
7.926667,19.500595,
7.933333,18.850575,
7.940000,18.850575,
7.946667,18.850575,
7.953333,18.850575,
7.960000,18.200555,
7.966667,18.850575,
7.973333,18.850575,
7.980000,18.200555,
7.986667,18.850575,
7.993333,18.200555,
8.000000,18.200555,
8.006667,18.200555,
8.013333,17.550535,
8.020000,16.900515,
8.026667,16.900515,
8.033333,17.550535,
8.040000,16.250495,
8.046667,16.900515,
8.053333,15.600476,
8.060000,16.250495,
8.066667,16.250495,
8.073333,15.600476,
8.080000,16.250495,
8.086667,16.900515,
8.093333,16.900515,
8.100000,16.250495,
8.106667,16.900515,
8.113333,12.350377,
8.120000,14.950456,
8.126667,14.950456,
8.133333,14.950456,
8.140000,14.300436,
8.146667,14.300436,
8.153333,14.950456,
8.160000,14.950456,
8.166667,14.300436,
8.173333,14.950456,
8.180000,15.600476,
8.186667,16.250495,
8.193333,16.250495,
8.200000,16.900515,
8.206667,16.250495,
8.213333,15.600476,
8.220000,15.600476,
8.226667,16.250495,
8.233333,15.600476,
8.240000,15.600476,
8.246667,16.250495,
8.253333,14.950456,
8.260000,15.600476,
8.266667,15.600476,
8.273333,15.600476,
8.280000,16.250495,
8.286667,16.250495,
8.293333,15.600476,
8.300000,14.950456,
8.306667,14.950456,
8.313333,15.600476,
8.320000,15.600476,
8.326667,14.950456,
8.333333,14.950456,
8.340000,14.950456,
8.346667,14.950456,
8.353333,15.600476,
8.360000,14.950456,
8.366667,14.950456,
8.373333,14.300436,
8.380000,14.300436,
8.386667,13.650416,
8.393333,14.300436,
8.400000,13.650416,
8.406667,14.300436,
8.413333,13.650416,
8.420000,13.000396,
8.426667,13.000396,
8.433333,13.000396,
8.440000,12.350377,
8.446667,12.350377,
8.453333,13.000396,
8.460000,13.000396,
8.466667,13.000396,
