
Seconds, L3
0.000000,5.960280,
0.006667,5.960280,
0.013333,5.960280,
0.020000,5.960280,
0.026667,5.960280,
0.033333,6.953660,
0.040000,5.960280,
0.046667,5.960280,
0.053333,5.960280,
0.060000,5.960280,
0.066667,7.947040,
0.073333,5.960280,
0.080000,7.947040,
0.086667,5.960280,
0.093333,5.960280,
0.100000,6.953660,
0.106667,5.960280,
0.113333,6.953660,
0.120000,6.953660,
0.126667,6.953660,
0.133333,6.953660,
0.140000,6.953660,
0.146667,7.947040,
0.153333,7.947040,
0.160000,6.953660,
0.166667,6.953660,
0.173333,6.953660,
0.180000,7.947040,
0.186667,7.947040,
0.193333,5.960280,
0.200000,7.947040,
0.206667,7.947040,
0.213333,6.953660,
0.220000,6.953660,
0.226667,7.947040,
0.233333,7.947040,
0.240000,5.960280,
0.246667,6.953660,
0.253333,6.953660,
0.260000,6.953660,
0.266667,6.953660,
0.273333,5.960280,
0.280000,6.953660,
0.286667,5.960280,
0.293333,5.960280,
0.300000,6.953660,
0.306667,6.953660,
0.313333,6.953660,
0.320000,5.960280,
0.326667,5.960280,
0.333333,6.953660,
0.340000,5.960280,
0.346667,6.953660,
0.353333,5.960280,
0.360000,6.953660,
0.366667,6.953660,
0.373333,5.960280,
0.380000,6.953660,
0.386667,6.953660,
0.393333,5.960280,
0.400000,6.953660,
0.406667,5.960280,
0.413333,6.953660,
0.420000,7.947040,
0.426667,7.947040,
0.433333,6.953660,
0.440000,5.960280,
0.446667,6.953660,
0.453333,6.953660,
0.460000,5.960280,
0.466667,6.953660,
0.473333,5.960280,
0.480000,6.953660,
0.486667,4.966900,
0.493333,6.953660,
0.500000,7.947040,
0.506667,5.960280,
0.513333,7.947040,
0.520000,7.947040,
0.526667,5.960280,
0.533333,7.947040,
0.540000,5.960280,
0.546667,5.960280,
0.553333,5.960280,
0.560000,5.960280,
0.566667,5.960280,
0.573333,5.960280,
0.580000,6.953660,
0.586667,5.960280,
0.593333,5.960280,
0.600000,7.947040,
0.606667,5.960280,
0.613333,5.960280,
0.620000,6.953660,
0.626667,5.960280,
0.633333,6.953660,
0.640000,6.953660,
0.646667,5.960280,
0.653333,5.960280,
0.660000,5.960280,
0.666667,7.947040,
0.673333,6.953660,
0.680000,5.960280,
0.686667,5.960280,
0.693333,5.960280,
0.700000,6.953660,
0.706667,4.966900,
0.713333,5.960280,
0.720000,6.953660,
0.726667,5.960280,
0.733333,7.947040,
0.740000,4.966900,
0.746667,5.960280,
0.753333,5.960280,
0.760000,5.960280,
0.766667,5.960280,
0.773333,5.960280,
0.780000,4.966900,
0.786667,4.966900,
0.793333,4.966900,
0.800000,4.966900,
0.806667,4.966900,
0.813333,3.973520,
0.820000,4.966900,
0.826667,5.960280,
0.833333,4.966900,
0.840000,3.973520,
0.846667,4.966900,
0.853333,3.973520,
0.860000,3.973520,
0.866667,4.966900,
0.873333,4.966900,
0.880000,4.966900,
0.886667,3.973520,
0.893333,4.966900,
0.900000,4.966900,
0.906667,3.973520,
0.913333,3.973520,
0.920000,3.973520,
0.926667,3.973520,
0.933333,3.973520,
0.940000,1.986760,
0.946667,3.973520,
0.953333,3.973520,
0.960000,4.966900,
0.966667,4.966900,
0.973333,3.973520,
0.980000,3.973520,
0.986667,4.966900,
0.993333,3.973520,
1.000000,7.947040,
1.006667,7.947040,
1.013333,8.940420,
1.020000,7.947040,
1.026667,7.947040,
1.033333,9.933800,
1.040000,10.927180,
1.046667,11.920560,
1.053333,14.900700,
1.060000,13.907320,
1.066667,17.880840,
1.073333,17.880840,
1.080000,17.880840,
1.086667,20.860980,
1.093333,19.867600,
1.100000,23.841120,
1.106667,23.841120,
1.113333,23.841120,
1.120000,26.821260,
1.126667,25.827880,
1.133333,27.814640,
1.140000,25.827880,
1.146667,23.841120,
1.153333,25.827880,
1.160000,20.860980,
1.166667,26.821260,
1.173333,23.841120,
1.180000,22.847740,
1.186667,21.854360,
1.193333,21.854360,
1.200000,28.808020,
1.206667,27.814640,
1.213333,27.814640,
1.220000,31.788160,
1.226667,31.788160,
1.233333,32.781540,
1.240000,28.808020,
1.246667,30.794780,
1.253333,32.781540,
1.260000,28.808020,
1.266667,32.781540,
1.273333,29.801400,
1.280000,23.841120,
1.286667,28.808020,
1.293333,25.827880,
1.300000,29.801400,
1.306667,25.827880,
1.313333,21.854360,
1.320000,26.821260,
1.326667,22.847740,
1.333333,27.814640,
1.340000,26.821260,
1.346667,25.827880,
1.353333,28.808020,
1.360000,25.827880,
1.366667,31.788160,
1.373333,28.808020,
1.380000,30.794780,
1.386667,32.781540,
1.393333,28.808020,
1.400000,33.774920,
1.406667,31.788160,
1.413333,30.794780,
1.420000,33.774920,
1.426667,27.814640,
1.433333,32.781540,
1.440000,27.814640,
1.446667,26.821260,
1.453333,29.801400,
1.460000,26.821260,
1.466667,31.788160,
1.473333,29.801400,
1.480000,28.808020,
1.486667,31.788160,
1.493333,25.827880,
1.500000,31.788160,
1.506667,29.801400,
1.513333,28.808020,
1.520000,30.794780,
1.526667,23.841120,
1.533333,29.801400,
1.540000,26.821260,
1.546667,26.821260,
1.553333,28.808020,
1.560000,25.827880,
1.566667,33.774920,
1.573333,29.801400,
1.580000,28.808020,
1.586667,31.788160,
1.593333,22.847740,
1.600000,30.794780,
1.606667,25.827880,
1.613333,25.827880,
1.620000,30.794780,
1.626667,23.841120,
1.633333,32.781540,
1.640000,26.821260,
1.646667,26.821260,
1.653333,31.788160,
1.660000,24.834500,
1.666667,31.788160,
1.673333,27.814640,
1.680000,26.821260,
1.686667,28.808020,
1.693333,17.880840,
1.700000,26.821260,
1.706667,18.874220,
1.713333,23.841120,
1.720000,26.821260,
1.726667,20.860980,
1.733333,27.814640,
1.740000,22.847740,
1.746667,25.827880,
1.753333,27.814640,
1.760000,18.874220,
1.766667,25.827880,
1.773333,19.867600,
1.780000,19.867600,
1.786667,21.854360,
1.793333,18.874220,
1.800000,26.821260,
1.806667,20.860980,
1.813333,19.867600,
1.820000,25.827880,
1.826667,19.867600,
1.833333,28.808020,
1.840000,21.854360,
1.846667,23.841120,
1.853333,25.827880,
1.860000,18.874220,
1.866667,24.834500,
1.873333,19.867600,
1.880000,17.880840,
1.886667,20.860980,
1.893333,13.907320,
1.900000,21.854360,
1.906667,16.887460,
1.913333,16.887460,
1.920000,18.874220,
1.926667,13.907320,
1.933333,20.860980,
1.940000,15.894080,
1.946667,17.880840,
1.953333,18.874220,
1.960000,14.900700,
1.966667,22.847740,
1.973333,15.894080,
1.980000,16.887460,
1.986667,15.894080,
1.993333,11.920560,
2.000000,18.874220,
2.006667,11.920560,
2.013333,14.900700,
2.020000,15.894080,
2.026667,11.920560,
2.033333,16.887460,
2.040000,10.927180,
2.046667,13.907320,
2.053333,16.887460,
2.060000,11.920560,
2.066667,20.860980,
2.073333,15.894080,
2.080000,15.894080,
2.086667,17.880840,
2.093333,13.907320,
2.100000,19.867600,
2.106667,15.894080,
2.113333,14.900700,
2.120000,15.894080,
2.126667,8.940420,
2.133333,16.887460,
2.140000,11.920560,
2.146667,10.927180,
2.153333,13.907320,
2.160000,10.927180,
2.166667,19.867600,
2.173333,13.907320,
2.180000,17.880840,
2.186667,21.854360,
2.193333,13.907320,
2.200000,23.841120,
2.206667,19.867600,
2.213333,20.860980,
2.220000,20.860980,
2.226667,15.894080,
2.233333,23.841120,
2.240000,16.887460,
2.246667,19.867600,
2.253333,22.847740,
2.260000,16.887460,
2.266667,25.827880,
2.273333,18.874220,
2.280000,19.867600,
2.286667,20.860980,
2.293333,15.894080,
2.300000,24.834500,
2.306667,17.880840,
2.313333,19.867600,
2.320000,20.860980,
2.326667,15.894080,
2.333333,24.834500,
2.340000,16.887460,
2.346667,19.867600,
2.353333,21.854360,
2.360000,15.894080,
2.366667,24.834500,
2.373333,16.887460,
2.380000,20.860980,
2.386667,22.847740,
2.393333,17.880840,
2.400000,29.801400,
2.406667,19.867600,
2.413333,24.834500,
2.420000,26.821260,
2.426667,20.860980,
2.433333,31.788160,
2.440000,22.847740,
2.446667,27.814640,
2.453333,28.808020,
2.460000,22.847740,
2.466667,35.761680,
2.473333,26.821260,
2.480000,32.781540,
2.486667,34.768300,
2.493333,30.794780,
2.500000,41.721960,
2.506667,31.788160,
2.513333,37.748440,
2.520000,38.741820,
2.526667,33.774920,
2.533333,42.715340,
2.540000,34.768300,
2.546667,38.741820,
2.553333,38.741820,
2.560000,34.768300,
2.566667,44.702099,
2.573333,36.755060,
2.580000,41.721960,
2.586667,41.721960,
2.593333,36.755060,
2.600000,45.695479,
2.606667,37.748440,
2.613333,42.715340,
2.620000,43.708720,
2.626667,39.735200,
2.633333,46.688859,
2.640000,38.741820,
2.646667,42.715340,
2.653333,43.708720,
2.660000,38.741820,
2.666667,45.695479,
2.673333,36.755060,
2.680000,41.721960,
2.686667,41.721960,
2.693333,36.755060,
2.700000,44.702099,
2.706667,36.755060,
2.713333,40.728580,
2.720000,42.715340,
2.726667,38.741820,
2.733333,45.695479,
2.740000,36.755060,
2.746667,40.728580,
2.753333,40.728580,
2.760000,36.755060,
2.766667,43.708720,
2.773333,35.761680,
2.780000,40.728580,
2.786667,40.728580,
2.793333,36.755060,
2.800000,44.702099,
2.806667,36.755060,
2.813333,40.728580,
2.820000,41.721960,
2.826667,37.748440,
2.833333,44.702099,
2.840000,35.761680,
2.846667,40.728580,
2.853333,39.735200,
2.860000,36.755060,
2.866667,43.708720,
2.873333,35.761680,
2.880000,41.721960,
2.886667,40.728580,
2.893333,37.748440,
2.900000,44.702099,
2.906667,34.768300,
2.913333,39.735200,
2.920000,38.741820,
2.926667,36.755060,
2.933333,43.708720,
2.940000,33.774920,
2.946667,39.735200,
2.953333,40.728580,
2.960000,36.755060,
2.966667,43.708720,
2.973333,35.761680,
2.980000,41.721960,
2.986667,40.728580,
2.993333,38.741820,
3.000000,44.702099,
3.006667,36.755060,
3.013333,41.721960,
3.020000,40.728580,
3.026667,37.748440,
3.033333,44.702099,
3.040000,35.761680,
3.046667,41.721960,
3.053333,41.721960,
3.060000,36.755060,
3.066667,44.702099,
3.073333,35.761680,
3.080000,40.728580,
3.086667,40.728580,
3.093333,37.748440,
