
Seconds, L4
0.000000,0.828610,
0.006667,0.828610,
0.013333,0.000000,
0.020000,2.485831,
0.026667,2.485831,
0.033333,2.485831,
0.040000,4.143052,
0.046667,4.143052,
0.053333,8.286104,
0.060000,8.286104,
0.066667,9.943325,
0.073333,9.943325,
0.080000,11.600546,
0.086667,13.257767,
0.093333,14.086377,
0.100000,14.914988,
0.106667,16.572209,
0.113333,16.572209,
0.120000,19.058040,
0.126667,16.572209,
0.133333,18.229430,
0.140000,19.058040,
0.146667,18.229430,
0.153333,20.715261,
0.160000,19.886650,
0.166667,19.886650,
0.173333,20.715261,
0.180000,19.886650,
0.186667,21.543871,
0.193333,20.715261,
0.200000,20.715261,
0.206667,21.543871,
0.213333,20.715261,
0.220000,22.372482,
0.226667,19.886650,
0.233333,20.715261,
0.240000,18.229430,
0.246667,18.229430,
0.253333,20.715261,
0.260000,19.886650,
0.266667,19.886650,
0.273333,19.058040,
0.280000,19.058040,
0.286667,21.543871,
0.293333,21.543871,
0.300000,21.543871,
0.306667,22.372482,
0.313333,20.715261,
0.320000,20.715261,
0.326667,19.886650,
0.333333,19.886650,
0.340000,19.058040,
0.346667,16.572209,
0.353333,19.058040,
0.360000,17.400819,
0.366667,18.229430,
0.373333,17.400819,
0.380000,17.400819,
0.386667,19.886650,
0.393333,18.229430,
0.400000,17.400819,
0.406667,19.886650,
0.413333,19.886650,
0.420000,21.543871,
0.426667,20.715261,
0.433333,20.715261,
0.440000,20.715261,
0.446667,19.886650,
0.453333,21.543871,
0.460000,20.715261,
0.466667,20.715261,
0.473333,19.886650,
0.480000,19.886650,
0.486667,21.543871,
0.493333,21.543871,
0.500000,21.543871,
0.506667,21.543871,
0.513333,20.715261,
0.520000,21.543871,
0.526667,19.058040,
0.533333,21.543871,
0.540000,19.886650,
0.546667,20.715261,
0.553333,22.372482,
0.560000,19.886650,
0.566667,19.886650,
0.573333,19.886650,
0.580000,21.543871,
0.586667,23.201092,
0.593333,21.543871,
0.600000,23.201092,
0.606667,24.029703,
0.613333,24.029703,
0.620000,24.858313,
0.626667,24.029703,
0.633333,24.858313,
0.640000,24.858313,
0.646667,24.858313,
0.653333,25.686923,
0.660000,24.858313,
0.666667,24.029703,
0.673333,23.201092,
0.680000,21.543871,
0.686667,24.029703,
0.693333,20.715261,
0.700000,20.715261,
0.706667,22.372482,
0.713333,20.715261,
0.720000,23.201092,
0.726667,20.715261,
0.733333,21.543871,
0.740000,21.543871,
0.746667,22.372482,
0.753333,23.201092,
0.760000,22.372482,
0.766667,22.372482,
0.773333,23.201092,
0.780000,22.372482,
0.786667,23.201092,
0.793333,22.372482,
0.800000,22.372482,
0.806667,23.201092,
0.813333,23.201092,
0.820000,23.201092,
0.826667,23.201092,
0.833333,22.372482,
0.840000,21.543871,
0.846667,21.543871,
0.853333,22.372482,
0.860000,21.543871,
0.866667,22.372482,
0.873333,23.201092,
0.880000,24.029703,
0.886667,24.029703,
0.893333,23.201092,
0.900000,24.858313,
0.906667,24.858313,
0.913333,24.029703,
0.920000,24.858313,
0.926667,24.029703,
0.933333,25.686923,
0.940000,25.686923,
0.946667,24.858313,
0.953333,27.344144,
0.960000,24.029703,
0.966667,25.686923,
0.973333,24.858313,
0.980000,25.686923,
0.986667,26.515534,
0.993333,24.029703,
1.000000,25.686923,
1.006667,24.858313,
1.013333,26.515534,
1.020000,26.515534,
1.026667,24.858313,
1.033333,26.515534,
1.040000,24.858313,
1.046667,24.858313,
1.053333,26.515534,
1.060000,25.686923,
1.066667,24.858313,
1.073333,24.858313,
1.080000,24.858313,
1.086667,24.029703,
1.093333,24.858313,
1.100000,23.201092,
1.106667,22.372482,
1.113333,24.029703,
1.120000,23.201092,
1.126667,22.372482,
1.133333,23.201092,
1.140000,23.201092,
1.146667,22.372482,
1.153333,22.372482,
1.160000,22.372482,
1.166667,23.201092,
1.173333,23.201092,
1.180000,23.201092,
1.186667,21.543871,
1.193333,23.201092,
1.200000,23.201092,
1.206667,22.372482,
1.213333,24.029703,
