
Seconds, L3
0.000000,0.000000,
0.006667,0.000000,
0.013333,0.000000,
0.020000,0.000000,
0.026667,0.000000,
0.033333,0.000000,
0.040000,0.000000,
0.046667,1.986760,
0.053333,0.993380,
0.060000,0.000000,
0.066667,15.894080,
0.073333,0.000000,
0.080000,0.000000,
0.086667,0.000000,
0.093333,0.000000,
0.100000,1.986760,
0.106667,0.000000,
0.113333,0.000000,
0.120000,0.000000,
0.126667,0.000000,
0.133333,0.000000,
0.140000,0.000000,
0.146667,0.000000,
0.153333,0.000000,
0.160000,0.000000,
0.166667,0.993380,
0.173333,0.000000,
0.180000,0.000000,
0.186667,0.000000,
0.193333,0.000000,
0.200000,1.986760,
0.206667,0.000000,
0.213333,0.000000,
0.220000,0.000000,
0.226667,0.000000,
0.233333,0.000000,
0.240000,0.000000,
0.246667,0.000000,
0.253333,0.000000,
0.260000,0.000000,
0.266667,1.986760,
0.273333,0.000000,
0.280000,0.000000,
0.286667,0.000000,
0.293333,0.000000,
0.300000,0.993380,
0.306667,0.000000,
0.313333,0.000000,
0.320000,0.000000,
0.326667,0.000000,
0.333333,1.986760,
0.340000,0.000000,
0.346667,0.000000,
0.353333,0.000000,
0.360000,0.000000,
0.366667,0.993380,
0.373333,0.000000,
0.380000,0.000000,
0.386667,0.993380,
0.393333,0.000000,
0.400000,0.993380,
0.406667,0.000000,
0.413333,0.000000,
0.420000,0.000000,
0.426667,0.000000,
0.433333,1.986760,
0.440000,0.000000,
0.446667,0.000000,
0.453333,0.993380,
0.460000,0.000000,
0.466667,2.980140,
0.473333,0.000000,
0.480000,0.000000,
0.486667,0.993380,
0.493333,0.000000,
0.500000,0.993380,
0.506667,0.000000,
0.513333,0.993380,
0.520000,0.993380,
0.526667,0.000000,
0.533333,1.986760,
0.540000,0.000000,
0.546667,0.000000,
0.553333,0.000000,
0.560000,0.000000,
0.566667,1.986760,
0.573333,0.000000,
0.580000,0.993380,
0.586667,0.000000,
0.593333,0.000000,
0.600000,0.993380,
0.606667,0.000000,
0.613333,0.000000,
0.620000,0.000000,
0.626667,0.000000,
0.633333,1.986760,
0.640000,0.000000,
0.646667,0.000000,
0.653333,0.000000,
0.660000,0.000000,
0.666667,1.986760,
0.673333,0.000000,
0.680000,0.000000,
0.686667,0.000000,
0.693333,0.000000,
0.700000,0.000000,
0.706667,0.000000,
0.713333,0.993380,
0.720000,0.993380,
0.726667,0.000000,
0.733333,0.993380,
0.740000,0.000000,
0.746667,0.993380,
0.753333,0.000000,
0.760000,0.000000,
0.766667,1.986760,
0.773333,0.000000,
0.780000,0.000000,
0.786667,0.000000,
0.793333,0.000000,
0.800000,0.993380,
0.806667,0.000000,
0.813333,0.000000,
0.820000,0.000000,
0.826667,0.000000,
0.833333,0.000000,
0.840000,0.000000,
0.846667,0.993380,
0.853333,0.000000,
0.860000,0.000000,
0.866667,0.993380,
0.873333,0.000000,
0.880000,0.000000,
0.886667,0.000000,
0.893333,0.000000,
0.900000,0.993380,
0.906667,0.000000,
0.913333,0.000000,
0.920000,0.993380,
0.926667,0.000000,
0.933333,0.993380,
0.940000,0.000000,
0.946667,0.993380,
0.953333,0.000000,
0.960000,0.000000,
0.966667,0.993380,
0.973333,0.000000,
0.980000,0.993380,
0.986667,0.000000,
0.993333,0.000000,
1.000000,0.993380,
1.006667,0.000000,
1.013333,0.993380,
1.020000,0.000000,
1.026667,0.000000,
1.033333,0.000000,
1.040000,0.000000,
1.046667,0.000000,
1.053333,0.000000,
1.060000,0.000000,
1.066667,0.000000,
1.073333,0.000000,
1.080000,0.000000,
1.086667,0.000000,
1.093333,0.000000,
1.100000,0.000000,
1.106667,0.000000,
1.113333,2.980140,
1.120000,0.000000,
1.126667,0.000000,
1.133333,0.993380,
1.140000,0.000000,
1.146667,0.993380,
1.153333,0.000000,
1.160000,0.000000,
1.166667,0.993380,
1.173333,0.000000,
1.180000,1.986760,
1.186667,0.000000,
1.193333,0.000000,
1.200000,0.000000,
1.206667,0.000000,
1.213333,0.993380,
1.220000,0.993380,
1.226667,0.000000,
1.233333,1.986760,
1.240000,0.000000,
1.246667,1.986760,
1.253333,0.993380,
1.260000,0.000000,
1.266667,0.993380,
1.273333,0.000000,
1.280000,0.993380,
1.286667,0.000000,
1.293333,0.000000,
1.300000,0.993380,
1.306667,0.000000,
1.313333,1.986760,
1.320000,0.000000,
