
Seconds, L3
0.000000,0.000000,
0.006667,1.986760,
0.013333,0.000000,
0.020000,0.000000,
0.026667,0.000000,
0.033333,3.973520,
0.040000,0.993380,
0.046667,0.000000,
0.053333,0.993380,
0.060000,0.000000,
0.066667,8.940420,
0.073333,0.000000,
0.080000,0.000000,
0.086667,0.000000,
0.093333,0.000000,
0.100000,3.973520,
0.106667,0.000000,
0.113333,1.986760,
0.120000,0.000000,
0.126667,0.000000,
0.133333,3.973520,
0.140000,0.000000,
0.146667,2.980140,
0.153333,0.000000,
0.160000,0.000000,
0.166667,5.960280,
0.173333,0.000000,
0.180000,3.973520,
0.186667,0.993380,
0.193333,0.000000,
0.200000,3.973520,
0.206667,0.000000,
0.213333,1.986760,
0.220000,0.000000,
0.226667,0.000000,
0.233333,2.980140,
0.240000,0.000000,
0.246667,0.993380,
0.253333,0.000000,
0.260000,0.000000,
0.266667,4.966900,
0.273333,0.000000,
0.280000,0.000000,
0.286667,0.993380,
0.293333,0.000000,
0.300000,4.966900,
0.306667,0.000000,
0.313333,0.993380,
0.320000,0.000000,
0.326667,2.980140,
0.333333,3.973520,
0.340000,0.000000,
0.346667,1.986760,
0.353333,0.000000,
0.360000,1.986760,
0.366667,2.980140,
0.373333,0.000000,
0.380000,0.000000,
0.386667,0.000000,
0.393333,1.986760,
0.400000,3.973520,
0.406667,0.000000,
0.413333,0.993380,
0.420000,0.000000,
0.426667,0.993380,
0.433333,3.973520,
0.440000,0.000000,
0.446667,3.973520,
0.453333,0.000000,
0.460000,0.000000,
0.466667,1.986760,
0.473333,0.000000,
0.480000,0.000000,
0.486667,1.986760,
0.493333,0.993380,
0.500000,0.000000,
0.506667,0.000000,
0.513333,0.000000,
0.520000,0.000000,
0.526667,0.000000,
0.533333,0.000000,
0.540000,0.000000,
0.546667,0.993380,
0.553333,0.000000,
0.560000,0.993380,
0.566667,0.000000,
0.573333,0.000000,
0.580000,1.986760,
0.586667,0.993380,
0.593333,0.993380,
0.600000,3.973520,
0.606667,0.993380,
0.613333,0.000000,
0.620000,0.000000,
0.626667,0.000000,
0.633333,4.966900,
0.640000,0.000000,
0.646667,0.993380,
0.653333,0.000000,
0.660000,0.000000,
0.666667,7.947040,
0.673333,0.000000,
0.680000,1.986760,
0.686667,0.993380,
0.693333,1.986760,
0.700000,5.960280,
0.706667,0.000000,
0.713333,1.986760,
0.720000,0.000000,
0.726667,0.000000,
0.733333,0.000000,
0.740000,0.000000,
0.746667,1.986760,
0.753333,0.000000,
0.760000,0.000000,
0.766667,2.980140,
0.773333,0.000000,
0.780000,0.993380,
0.786667,0.993380,
0.793333,0.000000,
0.800000,4.966900,
0.806667,0.000000,
0.813333,2.980140,
0.820000,0.000000,
0.826667,0.000000,
0.833333,0.000000,
0.840000,0.000000,
0.846667,0.993380,
0.853333,0.000000,
0.860000,2.980140,
0.866667,3.973520,
0.873333,0.000000,
0.880000,0.993380,
0.886667,1.986760,
0.893333,0.993380,
0.900000,5.960280,
0.906667,0.000000,
0.913333,1.986760,
0.920000,0.000000,
0.926667,1.986760,
0.933333,0.000000,
0.940000,0.000000,
0.946667,1.986760,
0.953333,0.000000,
0.960000,0.000000,
0.966667,2.980140,
0.973333,0.000000,
0.980000,0.000000,
0.986667,0.000000,
0.993333,0.000000,
1.000000,2.980140,
1.006667,0.000000,
1.013333,0.993380,
1.020000,2.980140,
1.026667,0.000000,
1.033333,4.966900,
1.040000,0.000000,
1.046667,1.986760,
1.053333,0.000000,
1.060000,0.000000,
1.066667,6.953660,
1.073333,0.000000,
1.080000,3.973520,
1.086667,1.986760,
1.093333,0.000000,
1.100000,0.993380,
1.106667,0.000000,
1.113333,3.973520,
1.120000,0.000000,
1.126667,1.986760,
1.133333,3.973520,
1.140000,0.000000,
1.146667,1.986760,
1.153333,0.000000,
1.160000,1.986760,
1.166667,3.973520,
1.173333,0.000000,
1.180000,0.993380,
1.186667,1.986760,
1.193333,3.973520,
1.200000,2.980140,
1.206667,0.000000,
1.213333,0.993380,
1.220000,0.000000,
1.226667,0.000000,
1.233333,0.000000,
1.240000,0.000000,
1.246667,1.986760,
1.253333,0.000000,
1.260000,0.000000,
1.266667,5.960280,
1.273333,0.000000,
1.280000,0.000000,
1.286667,0.000000,
1.293333,4.966900,
1.300000,5.960280,
1.306667,0.000000,
1.313333,0.000000,
1.320000,0.000000,
1.326667,3.973520,
1.333333,1.986760,
1.340000,0.000000,
1.346667,1.986760,
1.353333,0.993380,
1.360000,0.993380,
1.366667,1.986760,
1.373333,0.000000,
1.380000,1.986760,
1.386667,0.993380,
1.393333,0.000000,
1.400000,0.000000,
1.406667,0.000000,
1.413333,4.966900,
1.420000,0.000000,
1.426667,1.986760,
1.433333,5.960280,
1.440000,0.000000,
1.446667,2.980140,
1.453333,0.000000,
1.460000,0.000000,
1.466667,2.980140,
1.473333,0.000000,
1.480000,3.973520,
1.486667,0.000000,
1.493333,1.986760,
1.500000,4.966900,
1.506667,0.000000,
1.513333,1.986760,
1.520000,0.993380,
1.526667,2.980140,
1.533333,0.000000,
1.540000,0.000000,
1.546667,2.980140,
1.553333,1.986760,
1.560000,0.000000,
1.566667,7.947040,
1.573333,0.000000,
1.580000,0.000000,
1.586667,0.000000,
1.593333,0.993380,
1.600000,1.986760,
1.606667,0.000000,
1.613333,1.986760,
1.620000,0.000000,
1.626667,3.973520,
1.633333,0.000000,
1.640000,0.000000,
1.646667,3.973520,
1.653333,0.000000,
1.660000,1.986760,
1.666667,0.993380,
1.673333,0.000000,
1.680000,0.993380,
1.686667,0.000000,
1.693333,0.000000,
1.700000,0.000000,
1.706667,0.000000,
1.713333,0.000000,
1.720000,0.000000,
1.726667,0.000000,
1.733333,3.973520,
1.740000,0.000000,
1.746667,0.000000,
1.753333,0.000000,
1.760000,1.986760,
1.766667,4.966900,
1.773333,0.000000,
1.780000,0.000000,
1.786667,0.000000,
1.793333,1.986760,
1.800000,0.000000,
1.806667,0.000000,
1.813333,3.973520,
1.820000,0.000000,
1.826667,0.993380,
1.833333,1.986760,
1.840000,0.000000,
1.846667,1.986760,
1.853333,0.000000,
1.860000,0.000000,
1.866667,1.986760,
1.873333,0.000000,
1.880000,2.980140,
1.886667,0.000000,
1.893333,0.000000,
1.900000,0.000000,
1.906667,0.000000,
1.913333,0.000000,
1.920000,0.000000,
1.926667,1.986760,
1.933333,3.973520,
1.940000,0.000000,
1.946667,0.993380,
1.953333,0.000000,
1.960000,2.980140,
1.966667,0.000000,
1.973333,0.000000,
1.980000,0.000000,
1.986667,0.000000,
1.993333,1.986760,
2.000000,0.000000,
2.006667,0.000000,
2.013333,0.000000,
2.020000,0.000000,
2.026667,1.986760,
2.033333,0.000000,
2.040000,0.000000,
2.046667,0.000000,
2.053333,0.000000,
2.060000,0.993380,
2.066667,0.993380,
2.073333,0.000000,
2.080000,0.000000,
2.086667,0.993380,
2.093333,0.993380,
2.100000,3.973520,
2.106667,0.000000,
2.113333,0.993380,
2.120000,0.000000,
2.126667,0.993380,
2.133333,0.993380,
2.140000,0.000000,
2.146667,2.980140,
2.153333,0.000000,
2.160000,0.000000,
2.166667,0.000000,
2.173333,0.000000,
2.180000,1.986760,
2.186667,0.000000,
2.193333,0.993380,
2.200000,0.993380,
2.206667,0.000000,
2.213333,0.000000,
2.220000,0.000000,
2.226667,0.993380,
2.233333,2.980140,
2.240000,0.000000,
2.246667,1.986760,
2.253333,0.000000,
2.260000,2.980140,
2.266667,0.993380,
2.273333,0.000000,
2.280000,1.986760,
2.286667,0.000000,
2.293333,0.000000,
2.300000,1.986760,
2.306667,0.000000,
2.313333,0.000000,
2.320000,0.993380,
2.326667,0.000000,
2.333333,0.000000,
2.340000,0.000000,
2.346667,0.993380,
2.353333,0.000000,
2.360000,0.000000,
2.366667,1.986760,
2.373333,0.000000,
2.380000,0.000000,
2.386667,0.000000,
2.393333,1.986760,
2.400000,2.980140,
2.406667,0.000000,
2.413333,1.986760,
2.420000,0.000000,
2.426667,0.993380,
2.433333,0.000000,
2.440000,0.000000,
2.446667,1.986760,
2.453333,0.000000,
2.460000,1.986760,
2.466667,4.966900,
2.473333,0.000000,
2.480000,1.986760,
2.486667,0.000000,
2.493333,0.993380,
2.500000,0.000000,
2.506667,0.000000,
2.513333,3.973520,
2.520000,0.000000,
2.526667,0.993380,
2.533333,1.986760,
2.540000,0.000000,
2.546667,0.993380,
2.553333,0.000000,
2.560000,0.000000,
2.566667,0.000000,
2.573333,0.000000,
2.580000,3.973520,
2.586667,0.000000,
2.593333,3.973520,
2.600000,0.000000,
2.606667,0.000000,
2.613333,3.973520,
2.620000,0.000000,
2.626667,1.986760,
2.633333,0.000000,
2.640000,0.000000,
2.646667,0.000000,
2.653333,0.000000,
2.660000,0.000000,
2.666667,3.973520,
2.673333,0.000000,
2.680000,0.000000,
2.686667,0.000000,
2.693333,1.986760,
2.700000,0.000000,
2.706667,0.000000,
2.713333,1.986760,
2.720000,0.993380,
2.726667,2.980140,
2.733333,0.000000,
2.740000,0.000000,
2.746667,1.986760,
2.753333,0.000000,
2.760000,0.000000,
2.766667,0.000000,
2.773333,0.000000,
2.780000,2.980140,
2.786667,0.000000,
2.793333,0.993380,
2.800000,0.000000,
2.806667,0.000000,
2.813333,5.960280,
2.820000,0.000000,
2.826667,0.993380,
2.833333,0.000000,
2.840000,0.000000,
2.846667,8.940420,
2.853333,0.000000,
2.860000,4.966900,
2.866667,0.000000,
2.873333,0.000000,
2.880000,6.953660,
2.886667,0.000000,
2.893333,1.986760,
2.900000,4.966900,
2.906667,0.000000,
2.913333,0.993380,
2.920000,0.993380,
2.926667,1.986760,
2.933333,3.973520,
2.940000,0.000000,
2.946667,1.986760,
2.953333,0.000000,
2.960000,4.966900,
2.966667,0.000000,
2.973333,0.993380,
