
Seconds, L3
0.000000,20.860980,
0.006667,20.860980,
0.013333,18.874220,
0.020000,18.874220,
0.026667,19.867600,
0.033333,21.854360,
0.040000,33.774920,
0.046667,19.867600,
0.053333,18.874220,
0.060000,19.867600,
0.066667,18.874220,
0.073333,17.880840,
0.080000,17.880840,
0.086667,17.880840,
0.093333,16.887460,
0.100000,17.880840,
0.106667,17.880840,
0.113333,17.880840,
0.120000,16.887460,
0.126667,17.880840,
0.133333,17.880840,
0.140000,16.887460,
0.146667,16.887460,
0.153333,15.894080,
0.160000,17.880840,
0.166667,16.887460,
0.173333,17.880840,
0.180000,17.880840,
0.186667,16.887460,
0.193333,17.880840,
0.200000,17.880840,
0.206667,18.874220,
0.213333,18.874220,
0.220000,17.880840,
0.226667,18.874220,
0.233333,18.874220,
0.240000,18.874220,
0.246667,18.874220,
0.253333,16.887460,
0.260000,17.880840,
0.266667,17.880840,
0.273333,17.880840,
0.280000,17.880840,
0.286667,16.887460,
0.293333,17.880840,
0.300000,17.880840,
0.306667,17.880840,
0.313333,18.874220,
0.320000,17.880840,
0.326667,17.880840,
0.333333,17.880840,
0.340000,17.880840,
0.346667,16.887460,
0.353333,16.887460,
0.360000,16.887460,
0.366667,18.874220,
0.373333,17.880840,
0.380000,17.880840,
0.386667,17.880840,
0.393333,17.880840,
0.400000,17.880840,
0.406667,18.874220,
0.413333,17.880840,
0.420000,16.887460,
0.426667,17.880840,
0.433333,18.874220,
0.440000,17.880840,
0.446667,18.874220,
0.453333,17.880840,
0.460000,19.867600,
0.466667,18.874220,
0.473333,18.874220,
0.480000,17.880840,
0.486667,17.880840,
0.493333,17.880840,
0.500000,17.880840,
0.506667,17.880840,
0.513333,18.874220,
0.520000,17.880840,
0.526667,18.874220,
0.533333,19.867600,
0.540000,19.867600,
0.546667,19.867600,
0.553333,18.874220,
0.560000,18.874220,
0.566667,18.874220,
0.573333,18.874220,
0.580000,17.880840,
0.586667,18.874220,
0.593333,19.867600,
0.600000,19.867600,
0.606667,18.874220,
0.613333,17.880840,
0.620000,18.874220,
0.626667,19.867600,
0.633333,19.867600,
0.640000,18.874220,
0.646667,18.874220,
0.653333,18.874220,
0.660000,19.867600,
0.666667,19.867600,
0.673333,19.867600,
0.680000,19.867600,
0.686667,18.874220,
0.693333,20.860980,
0.700000,19.867600,
0.706667,19.867600,
0.713333,19.867600,
0.720000,18.874220,
0.726667,18.874220,
0.733333,18.874220,
0.740000,19.867600,
0.746667,17.880840,
0.753333,17.880840,
0.760000,19.867600,
0.766667,19.867600,
0.773333,19.867600,
0.780000,19.867600,
0.786667,18.874220,
0.793333,19.867600,
0.800000,19.867600,
0.806667,18.874220,
0.813333,19.867600,
0.820000,19.867600,
0.826667,19.867600,
0.833333,18.874220,
0.840000,19.867600,
0.846667,20.860980,
0.853333,18.874220,
0.860000,19.867600,
0.866667,18.874220,
0.873333,18.874220,
0.880000,19.867600,
0.886667,19.867600,
0.893333,19.867600,
0.900000,19.867600,
0.906667,20.860980,
0.913333,19.867600,
0.920000,19.867600,
0.926667,20.860980,
0.933333,19.867600,
0.940000,19.867600,
0.946667,19.867600,
0.953333,19.867600,
0.960000,19.867600,
0.966667,19.867600,
0.973333,19.867600,
0.980000,19.867600,
0.986667,17.880840,
0.993333,20.860980,
1.000000,19.867600,
1.006667,18.874220,
1.013333,18.874220,
1.020000,18.874220,
1.026667,19.867600,
1.033333,19.867600,
1.040000,19.867600,
1.046667,19.867600,
1.053333,19.867600,
1.060000,19.867600,
1.066667,17.880840,
1.073333,17.880840,
1.080000,17.880840,
1.086667,16.887460,
1.093333,19.867600,
1.100000,18.874220,
1.106667,19.867600,
1.113333,19.867600,
1.120000,19.867600,
1.126667,19.867600,
1.133333,19.867600,
1.140000,18.874220,
1.146667,18.874220,
1.153333,18.874220,
1.160000,20.860980,
1.166667,19.867600,
1.173333,19.867600,
1.180000,18.874220,
1.186667,17.880840,
1.193333,19.867600,
1.200000,18.874220,
1.206667,17.880840,
1.213333,18.874220,
1.220000,19.867600,
1.226667,19.867600,
1.233333,18.874220,
1.240000,18.874220,
1.246667,19.867600,
1.253333,18.874220,
1.260000,19.867600,
1.266667,19.867600,
1.273333,18.874220,
1.280000,19.867600,
1.286667,19.867600,
1.293333,20.860980,
1.300000,20.860980,
1.306667,20.860980,
1.313333,20.860980,
1.320000,21.854360,
1.326667,21.854360,
1.333333,20.860980,
1.340000,22.847740,
1.346667,21.854360,
1.353333,21.854360,
1.360000,24.834500,
1.366667,24.834500,
1.373333,23.841120,
1.380000,23.841120,
1.386667,24.834500,
1.393333,24.834500,
1.400000,23.841120,
1.406667,24.834500,
1.413333,23.841120,
1.420000,25.827880,
1.426667,24.834500,
1.433333,23.841120,
1.440000,24.834500,
1.446667,24.834500,
1.453333,25.827880,
1.460000,26.821260,
1.466667,25.827880,
1.473333,26.821260,
1.480000,27.814640,
1.486667,27.814640,
1.493333,26.821260,
1.500000,26.821260,
1.506667,28.808020,
1.513333,28.808020,
1.520000,29.801400,
1.526667,30.794780,
1.533333,28.808020,
1.540000,29.801400,
1.546667,30.794780,
1.553333,30.794780,
1.560000,31.788160,
1.566667,31.788160,
1.573333,31.788160,
1.580000,30.794780,
1.586667,31.788160,
1.593333,30.794780,
1.600000,31.788160,
1.606667,31.788160,
1.613333,31.788160,
1.620000,32.781540,
1.626667,32.781540,
1.633333,32.781540,
1.640000,32.781540,
1.646667,32.781540,
1.653333,33.774920,
1.660000,32.781540,
1.666667,32.781540,
1.673333,31.788160,
1.680000,33.774920,
1.686667,34.768300,
