
Seconds, L3
0.000000,20.860980,
0.006667,21.854360,
0.013333,21.854360,
0.020000,29.801400,
0.026667,22.847740,
0.033333,22.847740,
0.040000,21.854360,
0.046667,20.860980,
0.053333,18.874220,
0.060000,19.867600,
0.066667,18.874220,
0.073333,20.860980,
0.080000,19.867600,
0.086667,18.874220,
0.093333,19.867600,
0.100000,19.867600,
0.106667,21.854360,
0.113333,20.860980,
0.120000,20.860980,
0.126667,21.854360,
0.133333,21.854360,
0.140000,22.847740,
0.146667,21.854360,
0.153333,22.847740,
0.160000,24.834500,
0.166667,22.847740,
0.173333,23.841120,
0.180000,22.847740,
0.186667,22.847740,
0.193333,23.841120,
0.200000,22.847740,
0.206667,23.841120,
0.213333,22.847740,
0.220000,22.847740,
0.226667,23.841120,
0.233333,23.841120,
0.240000,23.841120,
0.246667,23.841120,
0.253333,23.841120,
0.260000,25.827880,
0.266667,24.834500,
0.273333,25.827880,
0.280000,25.827880,
0.286667,25.827880,
0.293333,25.827880,
0.300000,25.827880,
0.306667,25.827880,
0.313333,24.834500,
0.320000,23.841120,
0.326667,23.841120,
0.333333,23.841120,
0.340000,23.841120,
0.346667,23.841120,
0.353333,24.834500,
0.360000,22.847740,
0.366667,21.854360,
0.373333,21.854360,
0.380000,21.854360,
0.386667,21.854360,
0.393333,22.847740,
0.400000,20.860980,
0.406667,20.860980,
0.413333,20.860980,
0.420000,20.860980,
0.426667,21.854360,
0.433333,21.854360,
0.440000,21.854360,
0.446667,21.854360,
0.453333,21.854360,
0.460000,21.854360,
0.466667,21.854360,
0.473333,21.854360,
0.480000,21.854360,
0.486667,21.854360,
0.493333,25.827880,
0.500000,24.834500,
0.506667,24.834500,
0.513333,23.841120,
0.520000,23.841120,
0.526667,24.834500,
0.533333,24.834500,
0.540000,23.841120,
0.546667,22.847740,
0.553333,23.841120,
0.560000,22.847740,
0.566667,22.847740,
0.573333,22.847740,
0.580000,22.847740,
0.586667,23.841120,
0.593333,23.841120,
0.600000,22.847740,
0.606667,22.847740,
0.613333,23.841120,
0.620000,22.847740,
0.626667,25.827880,
0.633333,24.834500,
0.640000,23.841120,
0.646667,23.841120,
0.653333,23.841120,
0.660000,23.841120,
0.666667,22.847740,
0.673333,22.847740,
0.680000,23.841120,
0.686667,22.847740,
0.693333,23.841120,
0.700000,23.841120,
0.706667,24.834500,
0.713333,23.841120,
0.720000,24.834500,
0.726667,24.834500,
0.733333,23.841120,
0.740000,23.841120,
0.746667,23.841120,
0.753333,23.841120,
0.760000,24.834500,
0.766667,22.847740,
0.773333,25.827880,
0.780000,24.834500,
0.786667,24.834500,
0.793333,23.841120,
0.800000,21.854360,
0.806667,23.841120,
0.813333,21.854360,
0.820000,23.841120,
0.826667,23.841120,
0.833333,22.847740,
0.840000,23.841120,
0.846667,22.847740,
0.853333,22.847740,
0.860000,22.847740,
0.866667,20.860980,
0.873333,20.860980,
0.880000,20.860980,
0.886667,19.867600,
0.893333,21.854360,
0.900000,20.860980,
0.906667,22.847740,
0.913333,21.854360,
0.920000,22.847740,
0.926667,23.841120,
0.933333,21.854360,
0.940000,23.841120,
0.946667,22.847740,
0.953333,22.847740,
0.960000,22.847740,
0.966667,21.854360,
0.973333,20.860980,
0.980000,19.867600,
0.986667,18.874220,
0.993333,20.860980,
1.000000,20.860980,
1.006667,20.860980,
1.013333,20.860980,
1.020000,19.867600,
1.026667,20.860980,
1.033333,20.860980,
1.040000,21.854360,
1.046667,20.860980,
1.053333,21.854360,
1.060000,21.854360,
1.066667,20.860980,
1.073333,21.854360,
1.080000,21.854360,
1.086667,20.860980,
1.093333,20.860980,
1.100000,18.874220,
1.106667,19.867600,
1.113333,19.867600,
1.120000,19.867600,
1.126667,19.867600,
1.133333,19.867600,
1.140000,19.867600,
1.146667,18.874220,
1.153333,19.867600,
1.160000,20.860980,
1.166667,18.874220,
1.173333,19.867600,
